Gloss,Frequency
DOG1,24
HURDLE/TRIP1,22
BREAKFAST1,21
DEMAND1,21
DARK1,21
BITE1,21
WHATFOR1,20
DEAF1,20
MECHANIC1,20
PARTY1,20
ROCKINGCHAIR1,20
DECIDE1,20
BEE1,19
BELT1,19
EDIT1,19
ELEVATOR1,19
BASKETBALL1,19
LUNCH1,19
PATIENT2,19
DEVELOP1,19
SHAVE1,19
CHRISTMAS1,19
NOON1,19
RIVER1,19
AXE1,19
BACKPACK1,19
HALLOWEEN1,19
FINE1,19
MICROSCOPE1,18
SINK,18
SQUEEZE,18
DOWNSIZE1,18
FLOAT1,18
CANCER1,18
HOSPITAL1,18
MOVIE1,18
DRAG1,18
TWINS1,18
MEAT1,18
GUESS1,18
THEY1,18
FOREIGNER1,18
LOCK1,18
DINNER1,18
CONFUSED1,18
RAZOR2,18
JEWELRY,18
MAPLE,18
EAT1,18
KNIGHT1,18
VOMIT,17
TOMATO,17
GRAMMAR,17
TEACH1,17
SWEATER2,17
JOKE,17
SCROLLDOWN,17
PIPE2,17
ERUPT2,17
THIRD1,17
PEG2,17
HOW1,17
CHEESEGRATER,17
VLOG,17
MOUTH,17
DUCK2,17
COMB2,17
8HOUR,17
ANYONE,17
ARTICULATESIGN,17
PRESS,17
SHOCKED,17
OFFEND,17
SLIDE2,17
MYSELF,17
BABY2,17
WALK-TIGHTROPE-CL,17
TRACTOR,17
EMPTY2,17
APPLE,17
CEMETERY,17
CLOSE,17
NIGHT1,17
CATAPULT,17
LETTUCE1,17
PONDER,17
CAPTURE,17
INTUITIVE,17
HOPE,17
OTHER,17
CALENDAR1,17
MEACULPA,17
SINCE,17
HELICOPTER2,17
CHEEK,17
IMPOSSIBLE,17
SOCCER2,17
SHARK1,17
BASEBALLCAP,17
TAIL1,17
RECENT1,17
AUTISM1,17
LICKENVELOPE2,17
LONGLINE,17
EASY,17
ENOUGH,17
SKI,17
RESEARCH1,17
SOCIETY,17
MICROSCOPE2,17
TYPE1,17
UNCLE,17
RHINO2,17
RABBIT2,17
PENNY,17
COPY,17
BANDAGE,17
UNDERWEAR1,17
ZEBRA,17
ADVERTISE,17
ALLOFSUDDEN,17
FAIL,17
FLIP,17
VOICE,17
SAIL2,17
SWEATPANTS,17
SHARPEN2,17
GOODYGOODYSHOEOPPOSITE,17
TICKLE,17
PEEKABOO,17
PULLCONVINCE,17
SPECIAL1,17
CHEW1,17
CHEER,17
RIGHT3,17
SCARF2,17
METAL,17
SCULPTURE,16
STRAIN1,16
GLASS3,16
ITALY,16
STACK4,16
SPILL2,16
FOND,16
FASCINATED,16
SKATEBOARDING3,16
SHAVE3,16
FOLLOW1,16
JACKET3,16
BUBBLES,16
CATCH2,16
POP3,16
SCREWDRIVER3,16
POP4,16
CLOCK2,16
PECK,16
BED2,16
TIEUP2,16
IMAGINE2,16
PRICE,16
DRILL,16
JEWISH,16
CROSS2,16
SOMERSAULT1,16
FAST,16
CARDS,16
SWEATSHIRT,16
ADDRESS,16
BUCKLE1,16
BELIEVE1,16
METAPHOR,16
RUSSIA,16
NOTINTERESTED,16
LATER,16
5DOLLARS,16
CURTSEY1,16
STETHOSCOPE2,16
CARVE,16
MAGNET4,16
BOTTLE,16
STAMP3,16
PEG3,16
SLICE1,16
HONOR,16
ASSEMBLY,16
STOP,16
TRIP1,16
REGULAR,16
DROWN5,16
FLASHLIGHT4,16
FEED1,16
CORKSCREW1,16
HARDOFHEARING,16
HELMET1,16
WINDMILL3,16
EITHER,16
LOAD2,16
SHINY,16
MAIL1,16
BISON,16
BRAINSTORM,16
WASHMACHINE,16
DECORATE2,16
DAY,16
BATTERY,16
THINK,16
RHINO3,16
LOSE,16
WRISTWATCH3,16
GUN2,16
INTRODUCE,16
FOOL,16
JUMP,16
UNDERGRADUATE,16
MEDITATE3,16
SUPERIOR,16
WHOLE,16
INEPT,16
BEARD,16
SOMERSAULT3,16
LOCK3,16
HAIRDRYER2,16
PICK,16
MAGNIFY2,16
SCOOP,16
SAMESAME,16
VIEW,16
EACH,16
SERVE1,16
FRACTION,16
GRENADE,16
OCTOPUS,16
KICK2,16
WHILE,16
NAILCLIPPER,16
BASKET1,16
FILTER,16
BACKOUT,16
WANT1,16
SNOWBOARD,16
GETINBED,16
CAT3,16
TRIANGLE,16
MILK2,16
WHISTLE2,16
DOWNLOAD,16
CAKE,16
POLICEMAN2,16
OPENBOOK,16
ROAST,16
NOTMIND,16
BLINDS2,16
PEG1,16
TEAM,16
JUICE1,16
DODO,16
TAKECARE,16
BOXING,16
FALLINGASLEEP,16
CHASE,16
CHAIN,16
STICKY,16
CHAMPION,16
SKUNK,16
SAILBOAT,16
NOSE,16
WATERDROP,16
ENTER,16
UNCERTAIN,16
IMPROVE,16
BECOME,16
FASHION,16
COOL3,16
INFLUENCE,16
SWITZERLAND,16
GIFT,16
EGGBEATER,16
WORKOUT,16
FLUTE,16
PSYCHOLOGY,16
ESCALATOR,16
BLAME,16
GREET1,16
STORY2,16
OFF,16
SUSHI,16
PIZZACUTTER,16
CANNOT,16
SELECT,16
FOREVER1,16
PARACHUTE2,16
WALRUS,16
CHEW4,16
PINEAPPLE2,16
CRY3,16
KNIFE2,16
CAPTION,16
HANG,16
APART,16
VASE,16
SHOVEL2,16
DIVIDE,16
TENT,16
BULL,16
CRAWL2,16
SSHH,16
ZOO,16
PHYSICS,16
SALTSHAKER,16
NINE,16
WADE1,16
LINE,16
COOPERATE,16
WEIGH,16
PASSPORT,16
DIG,16
DECORATE1,16
EAR,16
STOCKINGS,16
WASH2,16
SANDWICH3,16
CANDLE,16
LOBSTER2,16
SURE,16
GHOST,16
EARN,16
HAIRCUT,16
TANKTOP,16
HOUSE,16
PRETEND,16
BACK,16
ENVELOPE5,16
DIFFERENTSITUATION,16
CLOUD4,16
CLOSEEYES,16
DEFLATE,16
TEACH2,16
SLIPPER,16
ELEVEN,16
KNITTING2,16
CELLPHONE,16
CROSSHEART,16
CARROT2,16
BENEFIT,16
EYES,16
CHURCH,16
CHILD,16
INDEPENDENT,16
NEEDLE,16
OLDEST,16
HEADCOLD,16
CROSS3,16
SENTENCE2,16
TOMORROW,16
HIS,16
HARP,16
GOSSIP,16
ALWAYS,16
BOILINGMAD,16
EVERYYEAR,16
MESS,16
WHALE,16
HOLDHANDS,16
WHEELCHAIR,16
HANDS,16
CLOCK1,16
RABBIT1,16
YOUR,16
KNITTING1,16
BOWLING2,16
RIDE1,16
CRACKER2,16
VAMPIRE,16
CROSS1,16
JACKET1,16
GLASS1,16
CATEPILLAR,16
RUN2,16
TAKE,16
INTENTIONAL,16
LONG,16
HURRY,16
PASSOUT,16
BELL,16
YESTERDAY,16
OK,16
WRITEONWALL,16
DISAPPOINT,16
SIX,16
ROLL,16
SCREAM,16
HEAD,16
NUT1,16
SMELLMONEY,16
BALANCE,16
DIRTY,16
LAND,16
BOTH,16
PINCH1,16
LIFT1,16
BREAKTIME,16
NO,16
ZIPPER,16
TEETH,16
KID,16
GIRL,16
BOAT,16
SCHOOL,16
THERMOMETER,16
LETKNOW,16
MEET,16
SNOW2,16
WILLGO,16
LAYDOWN,16
EXPERIMENT,16
EVERYNIGHT,16
GETTOGETHER,16
STORY1,16
WE,16
DOWNHILL,16
CURLYHAIR,16
MOSQUITO,16
BETWEEN,16
TOY1,16
SPICY,16
BULLSHIT,16
ADVANTAGE,16
WHISPER,16
THERAPY,16
POWDER,16
SHARPEN1,16
EASYTODO,16
CIRCUSWHEEL,16
WEAVE,16
SMOOTH,16
SCOLD,16
STINK,16
ROSE,16
PRECIOUS,16
TUBE,16
COUNT,16
NICE,16
PEACOCK,16
OSTRICH,16
MEDITATE1,16
SHAKE1,16
THANKYOU,16
HUG,16
INHALE,16
ARTICLE,16
LEAVEALONE,16
ALRIGHT,16
SHORTPERSON,16
PEOPLE,16
BROTHER,16
FLASHLIGHT2,16
DONTFEELLIKE,16
SLIP1,16
SNEEZE1,16
COUCH,16
BEACH,16
FRINGE,16
TOUCH,16
COOL4,16
EIGHT,16
BUMPY,16
CLIENT,16
TONGUE,16
PLANT,16
TURN,16
CORNER,16
HATCH2,16
PILLOW2,16
CASTLE2,16
DEMOTE,16
SUPERVISOR,16
INSTITUTE,16
LICKENVELOPE1,16
BRAG,16
REMOVE,16
PEEL1,16
SHORTWORD,16
LABEL,16
SOPHOMORE,16
COMEOUT,16
VACUUM,16
MISCHIEVOUS,16
COUNTRY,16
COCAINE,16
PEEL3,16
HOSE,16
GRASP,16
AVOID,16
DEPTH,16
ERASE4,16
CASTLE4,16
OWN,16
SMALL,16
JAPAN,16
PRAYER,16
YELLOW,16
EVEN,16
BUY,16
FORBID,16
CAMCORDER,16
HALL,16
GRAB,16
FORK3,16
SIGNINGFLUENTLY,16
KISS3,16
CATEGORY,16
YOURSELF,16
PAGE,16
FINANCE,16
POUR2,16
HATE,16
HOT,16
BEHAVIOR,16
WHAT1,16
TOY3,16
SERVE2,16
SPACESHIP,16
STRAWBERRY2,16
PINEAPPLE3,16
PLOW2,16
SKIRT,16
OIL1,16
FUZZY,16
WRITE,16
PROTECTION,16
CRY4,16
FEW,16
RAKE,16
ZERO,16
STEP,16
IGNORE,16
EARRING,16
KNITTING3,16
SCRUB,16
BLOND,16
DONTKNOW,16
KANGAROO3,16
WINK,16
CANDY2,16
STEAL,16
MISUNDERSTAND,16
HUMMINGBIRD,16
PANTS2,16
YAWN3,16
DENTIST2,16
WINE,16
BRAIDS,16
CAROUSEL,16
EDGE,16
SHAVE4,16
HOLDTOGETHER,16
TICKET,16
MOST,16
CUT,16
BUSY,16
LOLLIPOP,16
DEPRESS,16
DISRUPT,16
TEST,16
SUCK,16
YUCKY,16
PLUG1,16
SKIN,16
STRAIGHT,16
STATE,16
SINGLE,16
DRESSER,16
TOOMUCH,16
SARCASTIC,16
END,16
GERMANY,16
LETMESEE,16
NIECE,16
BUDGET,16
FAUCET,16
GOD,16
WIFE,16
FACE,16
TOOTHBRUSH,16
EXCUSE,16
REVENGE,16
NOTHING2,16
CHOP,16
WASH1,16
NEWSPAPER,16
SPONTANEOUS,16
BEAT,16
SNEAKADVENTURE,16
LOUSY,16
DISLIKE,16
MEAT2,16
WOW,16
GAMBLE,16
WASHDISHES,16
CLIMBLADDER,16
HIGHLIGHTER,16
ISOLATED,16
SWIM1,16
ORANGETHROAT,16
ORANGEEYES,16
ANSWER,16
DISCUSS,16
ROBOT,16
MELT,16
SNAP,16
LETGO,16
MOTIVATION2,16
TTY,16
EXPECT,16
SUPPORT2,16
ROAD,16
ROUGH,16
PET1,16
COST,16
GRAY,16
HEAVY,16
BEANS,16
PIZZA2,16
SHARE,16
SLAVE,16
ON,16
TRUTH,16
SIGNATURE,16
GYM,15
AUDITORIUM,15
HARMONICA,15
HINGE,15
WELCOME1,15
POLICY,15
PROPOSE,15
TOTAL,15
ALASKA,15
PARANOID,15
EACHOTHER,15
PACK,15
RESULT,15
SQUARE,15
TOSSOUT,15
EAGLE1,15
FILE2,15
TRIM2,15
CHEW3,15
DOG2,15
SOMETHING,15
CHEAP,15
SWORD,15
RICH,15
EMPHASIS,15
HABIT,15
SIGN,15
BIB,15
CELERY,15
STAMP2,15
SOPHISTICATED,15
PERFUME2,15
OUR,15
PLANET,15
CONCERNED,15
HANDSOME2,15
HANUKKAH,15
BEANIE,15
HONEY1,15
NORMAL,15
FOLD1,15
THAN,15
SIDEBURNS,15
ACCORDION,15
DONUT,15
SPITOUT,15
BLOOM,15
INTERESTED,15
PAY,15
BOTTOM,15
EYESAWAKE,15
LUNGS,15
LICK1,15
ONEMORE1,15
DIZZY,15
COACH,15
HONGKONG,15
STUDY,15
QUARTER,15
FINGERSCROSSED,15
HOLY,15
SHARP1,15
BURN,15
VITAMINS,15
WALL,15
CLOTHES,15
SOAP2,15
CONNECTION,15
ENGINESTART,15
REACT,15
DOWN,15
ICE,15
CALM,15
W.H.A.T,15
CATCH1,15
HEADBACK,15
SAVEMONEY,15
UNAWARE,15
PHOTOGRAPHY,15
ADMIRE,15
NAVY,15
BLINK,15
PAIR,15
CANNON,15
CONVINCE2,15
ENVIRONMENT,15
OFTEN,15
NOTATHING,15
SAMETIME,15
MODEL1,15
STACK3,15
VIDEOGAME,15
WASHFACE2,15
SINGLEOUT,15
LOAD1,15
SPECIALIST,15
MAINSTREAM,15
CRASH,15
STEAM,15
LINGUISTICS,15
BASKET2,15
OPINION1,15
NOTHINGATALL,15
GREAT,15
FAKE,15
CLOSET1,15
OVERWHELMED,15
BEAK,15
INVEST,15
WRAPUP1,15
ASSISTANT,15
WEWILLSEE,15
BALD,15
WATERSKI,15
SLINGSHOT,15
ROB,15
WATCH,15
POLE,15
GROUP,15
MINE,15
ARIZONA,15
SEESEE,15
US,15
FILE3,15
GRIND,15
ROLE,15
WITHOUT,15
AGAINST,15
ONCE,15
NEXTYEAR,15
TWOWEEKS,15
CARRY,15
TURKEY2,15
CALIFORNIA,15
THROW2,15
CITY2,15
CALL2,15
HIPPO2,15
HOODIE1,15
TIE2,15
BURY2,15
CRUMPLE,15
BRIDGE2,15
CRY2,15
DROWN4,15
BLUR,15
SHOULDER2,15
COMMITTEE,15
PLUG2,15
HAWAII,15
HAT2,15
CASTLE3,15
BITEONARM,15
COMB1,15
ARM3,15
GLOVES4,15
SUNRISE,15
DOLPHIN3,15
IDENTITY,15
BANANA3,15
HOLD2,15
STRETCH2,15
AWARD,15
BURY3,15
TOW3,15
SPREAD2,15
FORK2,15
SHOOT2,15
GO,15
MIX3,15
MEDICINE,15
SLIP2,15
POINTINDEX,15
QM,15
TWIRL,15
ONEMORE2,15
FOUL,15
WEAK,15
WRESTLE,15
FORK1,15
DEPARTMENT,15
POPULAR,15
STRIPE,15
HEN,15
HIDE,15
FREAKOUT,15
JAR,15
MOVEDOWN,15
SHORTDISTANCE,15
TWOMORE,15
GENERATION,15
ADD,15
DONTLIKE,15
ABBREVIATE,15
ALLOVER,15
ALL,15
FENCE2,15
TINY,15
SWIM2,15
CONSUME,15
OR,15
CONTACTLENS,15
CUTREMOVEVID,15
ABSOLUTELYNOTHING,15
CHAMP,15
DIGUP,15
BEG,15
TAKEOFF1,15
TEARRIP1,15
OHISEE,15
STUCK,15
RELAX1,15
RANGE,15
HANDSOAP,15
CIRCLE,15
SHAME,15
RAT,15
MIX2,15
INTERPRETER,15
IMPACT,15
YOUNG,15
DICE,15
OPENWALLET,15
ROCKET2,15
WEIGHT,15
USE,15
TODAY,15
GIVEUP,15
TEAR,15
BUN,15
CORKSCREW2,15
SCAN,15
ORAL,15
JUGGLE,15
ADULT,15
DOLL,15
SECRET,15
GOOSEBUMPS,15
BRIGHT,15
WASHHANDS,15
TROPHY,15
PAINT,15
DROWN3,15
SMOKING,15
BICYCLE,15
PEANUTBUTTER,15
ABOVE,15
DIP3,15
STRETCH1,15
RUNFAUCET,15
BRA3,15
TENDYOUR,15
DESTROY,15
NECKLACE2,15
DART,15
PIPE3,15
WANT2,15
ERASE2,15
ENJOY,15
FRENCH,15
LIGHTCANDLE,15
GUN1,15
TV,15
CHEW2MOUTH,15
HOTEL,15
HOCKEY,15
BOLT,15
NEXT,15
SIGNLANGUAGE,15
PET2,15
STAND-UP,15
SAUSAGE,15
FAIR,15
LIVINGROOM,15
PLUS,15
TEMPERBLOWUP,15
BARELY,15
SPEND,15
PROPELLER,15
GATE,15
REGISTER,15
HOLDACCOUNTABLE,15
LIPREAD,15
WORD,15
GUIDE,15
SNEEZE2,15
JEALOUS,15
SPORTS,15
MUST,15
CAUSE,15
STRETCH-CA,15
ARRIVE,15
YEAH,15
MAGIC,15
SAW1,15
RESTAURANT,15
ENVELOPE1,15
CAN1,15
ROPE,15
KISS1,15
MAGNET2,15
DRAGON,15
GUILTY,15
ALCOHOL,15
PEN,15
FAR,15
SMELL,15
CONTINUE,15
CANCEL1,15
BASIC,15
HOTDOG,15
FALL1,15
CAREFUL,15
YEAR,15
PREFER,15
VACATION,15
BAKE2,15
TIME,15
FLIPSWITCH,15
TEASE,15
MOVE,15
SING,15
TOAST,15
YOU,15
CONFIDENT,15
SMART,15
DEPENDON,15
LEATHER,15
SHOT,15
WRING,15
WINTER,15
COOL1,15
CHURN,15
HEARTBODY,15
TECHNOLOGY,15
CHARGE,15
PIZZA1,15
HANDSOME1,15
ALLGONE,15
CANADA,15
SMILE1,15
ZOOMOFF,15
ACCOUNTANT,15
NAPKIN,15
BEHIND,15
KEY,15
HARD,15
FAT,15
RUDE,15
MORE,15
REALLY,15
VIOLIN,15
FRECKLES,15
HIPPO1,15
MUSTACHE,15
CATHOLIC,15
FLOOR,15
THANKSGIVING,15
MAN,15
DREAM,15
MOCK,15
HEAP,15
WISH,15
WARN,15
VOTE,15
MINUTE,15
VIDEOCAMERA1,15
QUIET,15
MONEY1,15
RETRIEVE,15
BLINDS1,15
AWKWARD,15
BOSS,15
WAVE,15
PARENTS,15
PEACE,15
HEADACHE,15
WRISTWATCH1,15
KITCHEN,15
FILM,15
CHALLENGE,15
WORLD,15
CORN1,15
BLACK,15
LIE,15
SON,15
FEEL,15
WONDER,15
RIGHT1,15
JUDGE,15
INTEREST,15
FIRE,15
TOURNAMENT,15
MEAN2,15
STARBUCKS,15
FRIDAY,15
LEARN,15
CAMERA,15
NOTHING1,15
GOOD,15
BORED1,15
BINOCULARS,15
EARTHQUAKE,15
ENGINEER,15
SUBTRACT,15
PICTURE,15
AMERICA,15
GROW,15
SHOW,15
SCARCELY,15
STAFF,15
UGLY,15
NAKED,15
FLASHLIGHT1,15
ANNOUNCE,15
RUN1,15
MCDONALDS,15
GIRAFFE,15
SECRETARY,15
HUNGRY,15
MIRROR,15
HEART,15
FANTASY,15
SCULPT,15
LEFT,15
NETWORK,15
NONSENSE,15
BAG2,15
STAYAWAKE24HRS,15
GOTHROUGH,15
HOE,15
SOCCER1,15
SHOES,15
PIG,15
TEA,15
SUMMER,15
VOLLEYBALL,15
FOOTBALL,15
BOOTS2,15
TOW1,15
EARTH,15
WITH,15
DOLPHIN2,15
HELICOPTER1,15
RACECARTRACK,15
CHEAT2,15
GLOVES3,15
SWEATER1,15
RHINO1,15
GRAPES2,15
EXPERT,15
ANALYZE,15
ENERGY,15
CLASH,15
WHITEPERSON,15
YAWN2,15
POUR1,15
GOINGTHROUGHAHARDTIME,15
SKATEBOARDING2,15
HEAR2,15
SOFA,15
VISITOR,15
DOCTOR2,15
LICENSE,15
SIDE,15
KISSFIST,15
MIDDLE,15
SORRY,15
FAMILY,15
VALLEY,15
LOST,15
LOSEGAME,15
ROAR2,15
DEAFSCHOOL,15
CORN3,15
COMMENT,15
OPEN,15
QUALITY,15
KANGAROO2,15
STING,15
FOURTH,15
MODEL2,15
ADDICT,15
LAMP2,15
ATTITUDE,15
PUMPKIN,15
LETTER2,15
NURSE,15
LEAF2,15
GLOVES2,15
BLOWCANDLE1,15
TRIPLE,15
FOLLOW3,15
TABLET,15
ALIGN,15
TEARRIP2,15
SWEETHEART,15
SKI-CA,15
ERASE3,15
MINDTURNED,15
PUNISH,15
1DOLLAR,15
DUMB,15
DIAPER,15
MILK1,15
WRISTWATCH2,15
POOP,15
PISSEDOFF,15
FROWN1,15
SHOUT2,15
TEENAGER,15
MAGNET3,15
FOCUS,15
SELL,15
DRUM,15
JIGSAWPUZZLE,15
KNEEL,15
UPLOAD,15
SEE,15
REMEMBER2,15
MONEY2,15
FEEDBACK,15
ELECTRICIAN,15
CAMPING,15
BRIDESMAID,15
POPCORN,15
GORILLA,15
SWING1,15
PANTS1,15
GRANDMOTHER,15
IPHONE,15
KISS2,15
POOR,15
BLEED,15
CANDY1,15
CUP,15
BLANKET,15
REPLACE,15
ROAR1,15
MAKEBELIEVE,15
SWEET,15
NEPHEW,15
INSULT,15
LANGUAGE,15
MASCARA,15
LIST,15
BLUE,15
THINKPONDER,15
STUPID2,15
OFFTHEPOINT,15
MONTH,15
ANGEL,15
POTATO,15
TABLE,15
TIE1,15
ENGLISH,15
HUMBLE,15
MOP1,15
BARK1,15
PARACHUTE3,15
FOLD2,15
COFFEE,15
SOAP1,15
DORMITORY,15
COUNSELOR,15
DOLPHIN1,15
BOOK,15
ROOM,15
SANDWICH1,15
CAT1,15
FILLOUT,15
PLUNGER,15
PITY,15
NEVER,15
SWEEP,15
THINKCHIN,15
TAIL2,15
GUN3,15
CEREAL,15
DANCER,15
COMPUTER,15
CHEAT1,15
SPAGHETTI,15
BLACKBIRD,15
RESTALLDAY,15
NAVEL,15
SLICE4,15
PEAS2,15
EASEL,15
HAIRCLIPPER,15
CHIMNEY,15
SOMERSAULT2,15
COWBOY,15
CLEFTCHIN,15
KNIGHT2,15
CURL1,15
PROMISE,15
SCIENTIST,15
LIGHTNING,15
THINKOVER,15
DENY,15
ALONE,15
LUCKY,15
CROCODILE,15
LIGHTSON,15
WAND,15
COME,15
STRAWBERRY3,15
PERSUADE,15
LUCK,15
OIL2,15
IF,15
GOATEE,15
HAHA,15
THROWAWAY,15
CLAW,15
BOW2,15
VAIN,15
CLOUD1,15
TEMPORARY,15
WISE,15
BITCH,15
WHEELBARROW,15
WADE2,15
STADIUM,15
SO,15
EVERYTHING,15
WHAT2,15
LEARNLESSON,15
FOREVER2,15
GAY,15
SEND,15
GRIEVE,15
BACHELOR,15
LONELY,15
FOR,15
LEAVE,15
ZOOMIN,15
WHATEVER,15
THIEF2,15
MUCH,15
FRONT,15
MUSEUM,15
TEXT,15
FINISH,15
BORROW,15
LIMITED,15
SCARMEMORY,15
QTIP,15
FAN,15
REDFACED,15
THUNDER,15
PUTASIDE,15
STRONG,15
STRAW,15
SPREAD1,15
TAN,15
DICTIONARY,15
RUSH,15
FROG,15
SUMMARIZE,15
PRIEST,15
OVER,15
LIKE,15
MURDER,15
BAT2,15
BEST,15
WILL,15
FREEZE,15
DISTRACTED,15
BET,15
MAILMAN,15
GREENBEANS,15
PAYOFFBILLS,15
THIS/IT,15
CHARACTER,15
THOUGHTDISAPPEAR,15
STARE,15
LESSON,15
CAMERAMAN,15
PROOF,15
FLOAT3,15
FREEDOM,15
ROCKET1,15
TOWEL,15
LOOKFORWARD,15
FUNNY,15
ROOF,15
VANILLA,15
DRIVE,15
OUTSIDE,15
GOAL,15
DRY,15
DYE,15
BOYFRIEND,15
DOESNTMATTER,15
EARMUFFS,15
SHAVE5,15
AMAZING,15
FRANCE,15
CAR,15
DRAW,15
CRAZY,15
FRIEND,15
FULL,15
GAME,15
FORFEIT,15
BUT,15
BYE,15
FEDUP,15
DELEGATE,15
APRIL,15
MATCH,15
PREACHER,15
IDEA,15
CANOE,15
GRADUATESCHOOL,15
UPSET2,15
ASSIGN,15
UNTIL,15
PREDICT,15
DRUG,15
SHARP2,15
GRANDPARENTS,15
FRY,15
GIVE,15
AGREEMENT,15
CALL1,15
SOUTH,15
TELL,15
EGO,15
NOW,15
APPOINTMENT,15
BREAKDOWN2,15
DROP,15
WOOD,15
EXPERIENCED,15
PEAR,15
ROLLUPSLEEVES,15
OPTION,15
YES,15
FEED2,15
CHILDREN,15
BONE,15
