Participant ID,Video file,Gloss,ASL-LEX Code
P1,15890366051589533-APPLE.mp4,APPLE,A_03_054
P1,4520498201410337-BACKPACK.mp4,BACKPACK1,G_03_091
P1,16994877911771145-WE.mp4,WE,G_03_019
P1,49288220098651747-DOG.mp4,DOG1,A_01_056
P40,654679171689897-APPLE.mp4,APPLE,A_03_054
P40,8875256912597131-BACKPACK.mp4,BACKPACK1,G_03_091
P40,5346957049353451-WE.mp4,WE,G_03_019
P40,11432147423106453-DOG.mp4,DOG1,A_01_056
P40,22066071141437238-BANANA 2.mp4,BANANA2,K_02_097
P40,4614534315577101-NOW.mp4,NOW,C_03_062
P40,09797934187757074-CALL.mp4,CALL1,C_02_061
P40,5082858473744953-NO.mp4,NO,C_03_041
P40,3845231217942484-FRIEND.mp4,FRIEND,D_03_010
P40,5677482375653258-DRAW.mp4,DRAW,D_02_063
P40,27759670594914465-CAR.mp4,CAR,D_02_043
P40,8335625687320589-BUT.mp4,BUT,D_03_030
P40,5208380221303042-MOST.mp4,MOST,E_01_085
P40,6776054154751192-CUT 1.mp4,CUT,E_02_046
P40,15583842324081232-ON.mp4,ON,E_03_004
P40,119693515616218-WILL.mp4,WILL,F_03_025
P40,48852938778695965-LIKE.mp4,LIKE,F_03_063
P40,014399429252126783-OVER.mp4,OVER,F_03_079
P40,2595760307657029-THEY.mp4,THEY1,F_02_103
P40,14052296225070893-BACKPACK.mp4,BACKPACK1,G_03_091
P40,07267045149513152-IF.mp4,IF,G_03_017
P40,893612061993688-ARM 2.mp4,ARM2,K_01_095
P40,8142321187623465-CAT 2.mp4,CAT2,K_02_047
P43,60085579467325-APPLE.mp4,APPLE,A_03_054
P43,402799943476833-BACKPACK.mp4,BACKPACK1,G_03_091
P43,193766215011427-WE.mp4,WE,G_03_019
P43,17777316675017052-DOG.mp4,DOG1,A_01_056
P40,10967239838402598-WITH.mp4,WITH,C_02_074
P40,2634483829913492-ARRIVE.mp4,ARRIVE,D_01_073
P43,9903444079337274-BANANA 2.mp4,BANANA2,K_02_097
P40,823110623400116-WANT.mp4,WANT2,C_03_013
P43,945060415448846-NOW.mp4,NOW,C_03_062
P40,7717057217254395-THEY.mp4,THEY1,F_02_103
P43,9588604018454037-WELL.mp4,WELL,D_01_009
P43,39040662175778196-CALL.mp4,CALL1,C_02_061
P43,5372668319999747-NO.mp4,NO,C_03_041
P40,20814778930087607-USE.mp4,USE,D_03_043
P40,6239969381843566-BASKET 1.mp4,BASKET2,G_03_070
P40,18045536953991848-CARRY.mp4,CARRY,J_02_042
P40,3656745387901563-US.mp4,US,H_03_055
P40,6352800098810387-CRY 2.mp4,CRY2,K_01_003
P40,24627319624614907-CITY 2.mp4,CITY2,K_02_076
P40,8787725454028246-BANANA 3.mp4,BANANA3,K_03_014
P40,13014078898215797-ARM 3.mp4,ARM3,K_02_002
P40,10352468443085039-CALL 2.mp4,CALL2,J_02_048
P40,5363852654946244-GO.mp4,GO,C_03_056
P40,1977023637643942-ALL.mp4,ALL,C_03_088
P40,9977383547886205-CAT 3.mp4,CAT3,K_03_087
P40,7666802297995068-HOW.mp4,HOW1,D_02_082
P40,08003931001097664-DECIDE.mp4,DECIDE1,B_02_074
P40,539088949241769-BACK.mp4,BACK,D_03_029
P40,130762991164749-CRY 4.mp4,CRY3,K_03_060
P40,6618742352834965-HOW 2.mp4,HOW2,F_02_086
P40,10420903219156519-CANCEL.mp4,CANCEL1,F_03_083
P40,40039024981232463-BRING.mp4,BRING,F_03_004
P40,9724596719903091-BELIEVE.mp4,BELIEVE1,D_02_049
P40,017322997871319412-DAUGHTER.mp4,DAUGHTER,E_02_023
P40,6057977195540294-TO.mp4,TO,E_03_086
P40,825209674190482-AT.mp4,AT,J_01_055
P40,49801930250928317-DOG.mp4,DOG1,A_01_056
P40,17887646260763734-BED 2.mp4,BED2,K_03_004
P40,427530694463526-SEE.mp4,SEE,C_02_030
P40,2794215231286712-CRY 3.mp4,CRY4,K_02_040
P40,5942910381149817-THINK.mp4,THINK,C_03_053
P40,011439809438488657-WHAT 2.mp4,WHAT1,D_02_094
P40,8761272343943907-COME.mp4,COME,C_03_074
P40,576125539435921-WHAT 1.mp4,WHAT2,D_02_084
P40,03614528075010082-BUY.mp4,BUY,D_03_074
P40,6761534511903275-GIVE.mp4,GIVE,F_01_023
P40,515981894493013-TAKE.mp4,TAKE,G_01_093
P40,4440746367181474-HIS.mp4,HIS,F_02_058
P40,16069526301232417-ADOPT.mp4,ADOPT,J_03_014
P40,9639456473035215-BANANA 4.mp4,BANANA4,K_01_061
P40,6549855977754031-CAN 2.mp4,CAN2,K_02_027
P43,3115705696578963-FRIEND.mp4,FRIEND,D_03_010
P43,24946577876230513-DRAW.mp4,DRAW,D_02_063
P43,3058482916099612-CAR.mp4,CAR,D_02_043
P43,39508968739402306-BUT.mp4,BUT,D_03_030
P43,7887726193462175-COOK.mp4,COOK,D_03_078
P43,20373051087883076-MOST.mp4,MOST,E_01_085
P43,9605752241811483-CUT 1.mp4,CUT,E_02_046
P43,31744389017970853-ON.mp4,ON,E_03_004
P43,8513976071498299-WILL.mp4,WILL,F_03_025
P43,2935343968735329-LIKE.mp4,LIKE,F_03_063
P43,9948289944989086-OVER.mp4,OVER,F_03_079
P43,26657946023294365-THEY.mp4,THEY1,F_02_103
P43,815549920734588-BACKPACK.mp4,BACKPACK1,G_03_091
P43,2624544937222155-IF.mp4,IF,G_03_017
P43,46140431722247066-ARM 2.mp4,ARM2,K_01_095
P43,7987363511725065-CAT 2.mp4,CAT2,K_02_047
P43,4265884930339092-WITH.mp4,WITH,C_02_074
P43,6161489734847145-DOG 2.mp4,DOG2,J_02_068
P43,7382460351716511-ARRIVE.mp4,ARRIVE,D_01_073
P43,7340640373745668-WANT.mp4,WANT2,C_03_013
P43,9566049112694803-THEY.mp4,THEY1,F_02_103
P43,5105678600345553-USE.mp4,USE,D_03_043
P40,6983039041415455-CANCEL.mp4,CANCEL1,F_03_083
P40,31541023494010045-BELIEVE.mp4,BELIEVE1,D_02_049
P40,39868492652743104-CRY.mp4,CRY1,B_03_028
P40,760852467495833-CLASS.mp4,CLASS,B_03_068
P40,10032313363697454-ABOUT.mp4,ABOUT1,B_02_072
P40,6215118282753682-FROM.mp4,FROM,D_01_059
P40,5797477308280874-ABOUT 2.mp4,ABOUT2,B_02_003
P40,8566463345061712-DOG.mp4,DOG1,A_01_056
P40,4953060380876644-IN.mp4,IN,E_03_062
P40,19768631695836425-UP.mp4,UP,E_01_069
P40,05395764025422789-ACCEPT.mp4,ACCEPT,H_02_042
P40,5481678038970468-NOT.mp4,NOT,E_01_100
P40,4794931939462106-SOME.mp4,SOME,B_01_020
P40,3714209640987758-BANANA.mp4,BANANA1,A_03_002
P40,15754416849640696-DOOR.mp4,DOOR,A_03_052
P40,24261120852125817-CITY.mp4,CITY1,B_01_029
P40,8971591341871883-BECAUSE.mp4,BECAUSE,B_01_049
P40,06423831579431782-WORK.mp4,WORK,B_03_059
P40,13498585088047066-BROTHER.mp4,BROTHER,B_01_065
P40,6276595334823785-AFTER.mp4,AFTER,B_02_030
P40,021113914252494537-PEOPLE.mp4,PEOPLE,C_01_009
P40,92599720003393-DANCE.mp4,DANCE,B_02_063
P40,7999799158207466-BASEMENT.mp4,BASEMENT,C_01_034
P40,06047495375143819-AND.mp4,AND,B_03_072
P40,5993871743257306-FOR.mp4,FOR,B_03_049
P40,22682052489427296-DAY.mp4,DAY,C_01_044
P40,5201167247227318-DECIDE.mp4,DECIDE1,B_02_074
P40,5199177562877719-GOOD.mp4,GOOD,B_01_052
P40,11654433596113445-DREAM.mp4,DREAM,B_02_044
P40,7513104867958282-HAVE.mp4,HAVE,B_03_057
P40,6706457733210773-ASK.mp4,ASK,B_02_023
P40,9583259576552383-MAKE.mp4,MAKE,C_01_032
P40,5139672798999384-GET.mp4,GET,B_03_007
P40,2527802993381363-FIRST.mp4,FIRST,C_01_033
P40,11994695058883398-KNOW.mp4,KNOW,C_01_048
P40,7384996502333443-NEW.mp4,NEW,B_02_070
P40,603452666892295-TIME.mp4,TIME,B_02_080
P40,12662418757411542-BAKE 2.mp4,BAKE2,B_01_051
P40,9770599529725736-YEAR.mp4,YEAR,B_02_015
P40,5424380767760226-OTHER.mp4,OTHER,B_02_043
P40,10912966695485293-WHICH.mp4,WHICH,B_01_088
P40,17383536861491344-WHO.mp4,WHO,C_01_041
P40,9616445451619902-TWO.mp4,TWO,C_02_005
P40,8193681188551101-ARM.mp4,ARM1,C_03_043
P40,9164887764166283-THAT.mp4,THAT,C_03_059
P40,5795834263184414-WHEN.mp4,WHEN,C_03_086
P40,405804141117764-CAN.mp4,CAN1,D_03_027
P40,8201419379634209-THERE.mp4,THERE,D_02_060
P40,7590157290604365-YOU.mp4,YOU,D_02_065
P40,4445119407271021-OUT.mp4,OUT,E_02_066
P40,3076721990283171-WANT 2.mp4,WANT1,E_01_025
P40,22740176371103216-BASKET 2.mp4,BASKET1,E_01_060
P40,4068269108946929-ANY.mp4,ANY,G_01_016
P40,8416420200036012-THEN.mp4,THEN,F_01_031
P40,8722565902421502-OUR.mp4,OUR,G_02_067
P40,4690614924990628-THAN.mp4,THAN,F_02_002
P40,335915499727792-HE.mp4,HE,F_02_044
P40,6369787418235786-OR.mp4,OR,F_03_081
P40,038452238067189004-ADD.mp4,ADD,E_02_030
P40,07390110032238817-BIRD.mp4,BIRD,A_01_041
P40,384934252853842-BED.mp4,BED1,A_03_037
P40,4163191601306442-CHAIR.mp4,CHAIR,A_01_017
P40,2529267475456003-COMPUTER.mp4,COMPUTER,A_01_054
P40,07692234618172944-CAT.mp4,CAT1,A_01_023
P14,9046939743069791-BASKET 1.mp4,BASKET2,G_03_070
P14,7542980546894893-CARRY.mp4,CARRY,J_02_042
P14,20953071321960803-US.mp4,US,H_03_055
P14,6712196414875353-CRY 2.mp4,CRY2,K_01_003
P14,019573978156297578-CITY 2.mp4,CITY2,K_02_076
P14,9500101639120362-BANANA 3.mp4,BANANA3,K_03_014
P14,1766551266387144-ARM 3.mp4,ARM3,K_02_002
P14,6033048125449101-CALL 2.mp4,CALL2,J_02_048
P14,2290456408074184-GO.mp4,GO,C_03_056
P14,06327853237943692-ALL.mp4,ALL,C_03_088
P14,007512272559422772-CAT 3.mp4,CAT3,K_03_087
P14,9117355925466168-HOW.mp4,HOW1,D_02_082
P14,8118012997438901-DECIDE.mp4,DECIDE1,B_02_074
P14,36922218250666106-BACK.mp4,BACK,D_03_029
P14,5412945803721374-CRY 4.mp4,CRY3,K_03_060
P14,4605549971284748-HOW 2.mp4,HOW2,F_02_086
P40,9811460119529283-HOW.mp4,HOW1,D_02_082
P40,2464053408649325-DECIDE.mp4,DECIDE1,B_02_074
P40,6962599280659476-BACK.mp4,BACK,D_03_029
P40,818662918422669-CRY 4.mp4,CRY3,K_03_060
P40,34202486889563555-HOW 2.mp4,HOW2,F_02_086
P40,6418132021812264-CANCEL.mp4,CANCEL1,F_03_083
P40,5848406199883687-BRING.mp4,BRING,F_03_004
P40,9580808401067789-BELIEVE.mp4,BELIEVE1,D_02_049
P40,5370966083354538-DAUGHTER.mp4,DAUGHTER,E_02_023
P40,793970673925166-TO.mp4,TO,E_03_086
P40,23587809676199378-AT.mp4,AT,J_01_055
P40,5592729674908328-DOG.mp4,DOG1,A_01_056
P40,6897280672292563-BED 2.mp4,BED2,K_03_004
P40,4342737241901915-SEE.mp4,SEE,C_02_030
P40,6988815394554504-CRY 3.mp4,CRY4,K_02_040
P40,5977762842020984-THINK.mp4,THINK,C_03_053
P40,027816838285841916-WHAT 2.mp4,WHAT1,D_02_094
P40,9733473831041732-COME.mp4,COME,C_03_074
P40,3893021840905462-WHAT 1.mp4,WHAT2,D_02_084
P40,1394181455579162-BUY.mp4,BUY,D_03_074
P37,633243741206347-CANCEL.mp4,CANCEL1,F_03_083
P37,7499297668445324-BRING.mp4,BRING,F_03_004
P37,050827589503813275-BELIEVE.mp4,BELIEVE1,D_02_049
P37,36264097335513856-DAUGHTER.mp4,DAUGHTER,E_02_023
P37,5869972126630754-TO.mp4,TO,E_03_086
P37,9498172385458348-AT.mp4,AT,J_01_055
P37,06960268077531429-DOG.mp4,DOG1,A_01_056
P37,4708512735143906-BED 2.mp4,BED2,K_03_004
P37,01973467612046309-SEE.mp4,SEE,C_02_030
P37,9739703045270574-CRY 3.mp4,CRY4,K_02_040
P37,32286789380855874-THINK.mp4,THINK,C_03_053
P37,8405493387581946-WHAT 2.mp4,WHAT1,D_02_094
P37,3537345851274545-COME.mp4,COME,C_03_074
P37,6481029082097123-WHAT 1.mp4,WHAT2,D_02_084
P37,2174130301482664-BUY.mp4,BUY,D_03_074
P37,8799499585540838-GIVE.mp4,GIVE,F_01_023
P37,1072225635555093-TAKE.mp4,TAKE,G_01_093
P37,15864000938153322-HIS.mp4,HIS,F_02_058
P37,2969901780508615-ADOPT.mp4,ADOPT,J_03_014
P37,5629548703826677-BANANA 4.mp4,BANANA4,K_01_061
P37,6659646818374227-CAN 2.mp4,CAN2,K_02_027
P37,8912582440228616-BELIEVE.mp4,BELIEVE1,D_02_049
P37,15876391998161066-MY.mp4,MY,C_01_060
P37,6411588958209695-ME.mp4,ME,B_01_068
P37,8253806873281493-CRY.mp4,CRY1,B_03_028
P37,9912290086976439-CLASS.mp4,CLASS,B_03_068
P37,05289771376597718-ABOUT.mp4,ABOUT1,B_02_072
P37,8966553845539804-FROM.mp4,FROM,D_01_059
P37,45804974752229444-ABOUT 2.mp4,ABOUT2,B_02_003
P37,8742773141210243-DOG.mp4,DOG1,A_01_056
P37,9151466310951184-YOUR.mp4,YOUR,F_01_052
P37,7886376577929948-IN.mp4,IN,E_03_062
P37,966157574877937-UP.mp4,UP,E_01_069
P37,2150615622591261-ACCEPT.mp4,ACCEPT,H_02_042
P37,06563256757315261-ONE.mp4,ONE,F_03_012
P37,11312379324718091-NOT.mp4,NOT,E_01_100
P37,20753098638601952-SOME.mp4,SOME,B_01_020
P37,39618990187306236-BANANA.mp4,BANANA1,A_03_002
P37,6460975038095058-DOOR.mp4,DOOR,A_03_052
P37,04327869307483789-CITY.mp4,CITY1,B_01_029
P37,9103537770737806-BECAUSE.mp4,BECAUSE,B_01_049
P37,4444176110924285-WORK.mp4,WORK,B_03_059
P37,4649907997271234-BROTHER.mp4,BROTHER,B_01_065
P37,004887847449436045-AFTER.mp4,AFTER,B_02_030
P37,2624678001511518-PEOPLE.mp4,PEOPLE,C_01_009
P37,21089939742723418-DANCE.mp4,DANCE,B_02_063
P37,9055889816858886-BASEMENT.mp4,BASEMENT,C_01_034
P37,6425491441035218-AND.mp4,AND,B_03_072
P37,004159753232056307-FOR.mp4,FOR,B_03_049
P37,5240267173967887-DAY.mp4,DAY,C_01_044
P37,3134439061460399-DECIDE.mp4,DECIDE1,B_02_074
P37,7085041042230886-GOOD.mp4,GOOD,B_01_052
P37,7084775726781616-DREAM.mp4,DREAM,B_02_044
P37,9470368146172135-HAVE.mp4,HAVE,B_03_057
P37,6763157955886321-ASK.mp4,ASK,B_02_023
P37,21765240452364454-MAKE.mp4,MAKE,C_01_032
P37,09745490193894946-GET.mp4,GET,B_03_007
P37,5228167151560652-FIRST.mp4,FIRST,C_01_033
P37,8723506669377621-KNOW.mp4,KNOW,C_01_048
P37,6341798068245716-NEW.mp4,NEW,B_02_070
P37,8056235018969913-TIME.mp4,TIME,B_02_080
P37,8258627425272631-BAKE 2.mp4,BAKE2,B_01_051
P37,6542147977884243-YEAR.mp4,YEAR,B_02_015
P37,2752380702397059-OTHER.mp4,OTHER,B_02_043
P37,591140682226134-WHICH.mp4,WHICH,B_01_088
P37,22349971035391758-WHO.mp4,WHO,C_01_041
P37,8764129814637727-TWO.mp4,TWO,C_02_005
P37,0536903996885747-ARM.mp4,ARM1,C_03_043
P37,6667799822024012-THAT.mp4,THAT,C_03_059
P37,01798723214383169-WHEN.mp4,WHEN,C_03_086
P37,3991863940471043-CAN.mp4,CAN1,D_03_027
P37,38015177391211163-THERE.mp4,THERE,D_02_060
P37,08882787638193945-YOU.mp4,YOU,D_02_065
P37,12543635438423562-OUT.mp4,OUT,E_02_066
P37,8635216593391397-WANT 2.mp4,WANT1,E_01_025
P40,9497763695588415-ANY.mp4,ANY,G_01_016
P40,8730784587398288-THEN.mp4,THEN,F_01_031
P40,17676404632160048-OUR.mp4,OUR,G_02_067
P37,9283181484122276-BASKET 2.mp4,BASKET1,E_01_060
P37,9182759255600375-ANY.mp4,ANY,G_01_016
P37,3546013316270238-THEN.mp4,THEN,F_01_031
P37,40789532802368833-OUR.mp4,OUR,G_02_067
P37,38075974598075124-THAN.mp4,THAN,F_02_002
P37,569190475941395-WELL.mp4,WELL,D_01_009
P37,3273319577053584-COOK.mp4,COOK,D_03_078
P37,8392079179773695-DOG 2.mp4,DOG2,J_02_068
P37,34344795542779183-CLEAN.mp4,CLEAN,E_03_082
P37,005408979517623536-BAKE 1.mp4,BAKE1,A_01_060
P37,5341868573477482-BACKPACK.mp4,BACKPACK1,G_03_091
P37,274934874875824-WE.mp4,WE,G_03_019
P37,8615822021106332-DOG.mp4,DOG1,A_01_056
P37,35755892044654347-BANANA 2.mp4,BANANA2,K_02_097
P37,404670456586959-NOW.mp4,NOW,C_03_062
P37,08593956775564093-CALL.mp4,CALL1,C_02_061
P37,09714329486323847-NO.mp4,NO,C_03_041
P37,06432011024096629-FRIEND.mp4,FRIEND,D_03_010
P37,24217310192206098-DRAW.mp4,DRAW,D_02_063
P37,6377145774354793-CAR.mp4,CAR,D_02_043
P38,4381525865125082-WILL.mp4,WILL,F_03_025
P38,7921297303573938-LIKE.mp4,LIKE,F_03_063
P38,36266006490335845-OVER.mp4,OVER,F_03_079
P38,9802753357268721-THEY.mp4,THEY1,F_02_103
P34,9420991279307549-USE.mp4,USE,D_03_043
P34,757541125024382-BASKET 1.mp4,BASKET2,G_03_070
P34,29794025912810485-CARRY.mp4,CARRY,J_02_042
P34,8283977272549146-US.mp4,US,H_03_055
P34,21741983579450141-CRY 2.mp4,CRY2,K_01_003
P34,6529086386636707-CITY 2.mp4,CITY2,K_02_076
P34,9468594282052134-BANANA 3.mp4,BANANA3,K_03_014
P34,8503669604822188-ARM 3.mp4,ARM3,K_02_002
P34,6588398055383173-CALL 2.mp4,CALL2,J_02_048
P34,47175728440552755-GO.mp4,GO,C_03_056
P34,08327228555001609-ALL.mp4,ALL,C_03_088
P34,6483310649306606-CAT 3.mp4,CAT3,K_03_087
P34,5657005340369723-GIVE.mp4,GIVE,F_01_023
P34,9368256240098554-TAKE.mp4,TAKE,G_01_093
P34,37682711344124065-HIS.mp4,HIS,F_02_058
P7,3909320209952225-YOUR.mp4,YOUR,F_01_052
P7,8159890685869593-ONE.mp4,ONE,F_03_012
P7,7785145373127385-NOT.mp4,NOT,E_01_100
P7,3997168861475149-HE.mp4,HE,F_02_044
P7,1405245406307023-OR.mp4,OR,F_03_081
P7,9657682308096263-CLEAN.mp4,CLEAN,E_03_082
P7,782893538691495-ADD.mp4,ADD,E_02_030
P7,772180570303282-BIRD.mp4,BIRD,A_01_041
P7,7792037640059655-BED.mp4,BED1,A_03_037
P7,17659395377249743-CHAIR.mp4,CHAIR,A_01_017
P7,00717587882424664-COMPUTER.mp4,COMPUTER,A_01_054
P7,35242224621744045-CAT.mp4,CAT1,A_01_023
P7,46853468509504537-BAKE 1.mp4,BAKE1,A_01_060
P7,503573335046378-SOME.mp4,SOME,B_01_020
P7,598759671637928-BANANA.mp4,BANANA1,A_03_002
P7,5089744321202867-DOOR.mp4,DOOR,A_03_052
P7,8537153509006596-CITY.mp4,CITY1,B_01_029
P7,07046710854641991-BECAUSE.mp4,BECAUSE,B_01_049
P7,6287775786430216-WORK.mp4,WORK,B_03_059
P7,5300191533671401-BROTHER.mp4,BROTHER,B_01_065
P7,1866812929675714-AFTER.mp4,AFTER,B_02_030
P7,7140768957562555-PEOPLE.mp4,PEOPLE,C_01_009
P7,8012024089968244-DANCE.mp4,DANCE,B_02_063
P7,362690375710766-BASEMENT.mp4,BASEMENT,C_01_034
P7,23660002991445417-AND.mp4,AND,B_03_072
P7,9728821314843308-FOR.mp4,FOR,B_03_049
P7,2127361825953915-DAY.mp4,DAY,C_01_044
P7,49337666671535385-DECIDE.mp4,DECIDE1,B_02_074
P7,6100485201369457-APPLE.mp4,APPLE,A_03_054
P7,5948912677856568-GOOD.mp4,GOOD,B_01_052
P7,12745055651686688-DREAM.mp4,DREAM,B_02_044
P7,017661498365253214-HAVE.mp4,HAVE,B_03_057
P7,8888684132386102-ASK.mp4,ASK,B_02_023
P7,2953819571296197-MAKE.mp4,MAKE,C_01_032
P7,1424751925456016-GET.mp4,GET,B_03_007
P7,5621918528111924-FIRST.mp4,FIRST,C_01_033
P7,44287895160245094-KNOW.mp4,KNOW,C_01_048
P7,41662220243914705-NEW.mp4,NEW,B_02_070
P7,6568502454895795-TIME.mp4,TIME,B_02_080
P7,4432938902548933-BAKE 2.mp4,BAKE2,B_01_051
P7,6963469295518416-YEAR.mp4,YEAR,B_02_015
P7,2708253309119619-OTHER.mp4,OTHER,B_02_043
P7,09249006308823682-WHICH.mp4,WHICH,B_01_088
P7,044977332478077336-WHO.mp4,WHO,C_01_041
P7,6932057977804538-TWO.mp4,TWO,C_02_005
P7,38036170844365746-ARM.mp4,ARM1,C_03_043
P7,38890179641557254-THAT.mp4,THAT,C_03_059
P37,9540803227058581-HE.mp4,HE,F_02_044
P37,12422236312685242-OR.mp4,OR,F_03_081
P37,5553527427187721-ADD.mp4,ADD,E_02_030
P37,1228693178848621-BIRD.mp4,BIRD,A_01_041
P37,47405159977062383-BED.mp4,BED1,A_03_037
P37,06332710786774087-CHAIR.mp4,CHAIR,A_01_017
P37,047487125393855356-COMPUTER.mp4,COMPUTER,A_01_054
P37,0789792777437528-CAT.mp4,CAT1,A_01_023
P37,7146499232909553-APPLE.mp4,APPLE,A_03_054
P37,18530989884206206-BUT.mp4,BUT,D_03_030
P37,9506269870832214-MOST.mp4,MOST,E_01_085
P37,04381810508509121-CUT 1.mp4,CUT,E_02_046
P37,9561894675300409-ON.mp4,ON,E_03_004
P37,359061810978724-WITH.mp4,WITH,C_02_074
P37,5331787702558206-ARRIVE.mp4,ARRIVE,D_01_073
P37,5676022999784702-WANT.mp4,WANT2,C_03_013
P37,8999403469318679-THEY.mp4,THEY1,F_02_103
P51,7652691083354926-YOUR.mp4,YOUR,F_01_052
P51,10818908631731938-ONE.mp4,ONE,F_03_012
P51,4409622909952027-NOT.mp4,NOT,E_01_100
P51,33789633569338906-HE.mp4,HE,F_02_044
P51,9532061175494178-OR.mp4,OR,F_03_081
P51,34302840022451897-CLEAN.mp4,CLEAN,E_03_082
P51,3104191676992716-ADD.mp4,ADD,E_02_030
P51,47495313948748796-BIRD.mp4,BIRD,A_01_041
P51,9054193437872764-BED.mp4,BED1,A_03_037
P51,8018668876575192-CHAIR.mp4,CHAIR,A_01_017
P51,7830052444646307-COMPUTER.mp4,COMPUTER,A_01_054
P51,9537471985667643-CAT.mp4,CAT1,A_01_023
P51,9915832304492436-BAKE 1.mp4,BAKE1,A_01_060
P51,6472313633496187-SOME.mp4,SOME,B_01_020
P51,8921756406981591-BANANA.mp4,BANANA1,A_03_002
P51,43053145519165836-DOOR.mp4,DOOR,A_03_052
P7,7524645430552388-WHEN.mp4,WHEN,C_03_086
P7,46872059376636366-CAN.mp4,CAN1,D_03_027
P7,4665161320096789-THERE.mp4,THERE,D_02_060
P7,5547769757240029-YOU.mp4,YOU,D_02_065
P7,08758415349864745-OUT.mp4,OUT,E_02_066
P7,7637262020700946-WANT 2.mp4,WANT1,E_01_025
P7,9644038997019886-BASKET 2.mp4,BASKET1,E_01_060
P7,2979021025440147-THAN.mp4,THAN,F_02_002
P7,32927782949773055-WELL.mp4,WELL,D_01_009
P7,7269320366233265-COOK.mp4,COOK,D_03_078
P7,16151630922978355-DOG 2.mp4,DOG2,J_02_068
P7,948548155363955-HOW.mp4,HOW1,D_02_082
