Participant ID,Video file,Gloss,ASL-LEX Code
P14,46485000872838267-BROTHER.mp4,BROTHER,B_01_065
P14,8572063965111083-AFTER.mp4,AFTER,B_02_030
P14,12973708000593742-PEOPLE.mp4,PEOPLE,C_01_009
P14,24607808302261658-DANCE.mp4,DANCE,B_02_063
P14,08255757265728425-BASEMENT.mp4,BASEMENT,C_01_034
P14,22877680820569246-AND.mp4,AND,B_03_072
P14,8060624856662328-FOR.mp4,FOR,B_03_049
P14,22177855833836602-DAY.mp4,DAY,C_01_044
P14,5646773760707133-DECIDE.mp4,DECIDE1,B_02_074
P14,9756165063743225-GOOD.mp4,GOOD,B_01_052
P14,6291923324148383-DREAM.mp4,DREAM,B_02_044
P14,22733514464849502-HAVE.mp4,HAVE,B_03_057
P50,6697524905280305-BUT.mp4,BUT,D_03_030
P50,4541244868340042-COOK.mp4,COOK,D_03_078
P14,4476273892034506-THAN.mp4,THAN,F_02_002
P50,6933485526589183-MOST.mp4,MOST,E_01_085
P50,04860156292825768-CUT 1.mp4,CUT,E_02_046
P14,5912209471073959-BACKPACK.mp4,BACKPACK1,G_03_091
P14,8906582989498535-WE.mp4,WE,G_03_019
P14,27521240785958523-DOG 2.mp4,DOG2,J_02_068
P14,26472856106608966-NOW.mp4,NOW,C_03_062
P14,9382554948942357-WELL.mp4,WELL,D_01_009
P14,7878792127680321-CALL.mp4,CALL1,C_02_061
P14,370678413428154-NO.mp4,NO,C_03_041
P14,49578083878868284-FRIEND.mp4,FRIEND,D_03_010
P14,45939413036350274-DRAW.mp4,DRAW,D_02_063
P14,014398184955713988-CAR.mp4,CAR,D_02_043
P14,3524725528045667-BUT.mp4,BUT,D_03_030
P14,2716275040253322-COOK.mp4,COOK,D_03_078
P14,5687992644253301-MOST.mp4,MOST,E_01_085
P14,6340529581871053-CUT 1.mp4,CUT,E_02_046
P14,08601207653804144-ON.mp4,ON,E_03_004
P14,4071490924283563-WILL.mp4,WILL,F_03_025
P14,30651763223309914-LIKE.mp4,LIKE,F_03_063
P14,12895587890524562-OVER.mp4,OVER,F_03_079
P50,08660641353187426-ON.mp4,ON,E_03_004
P50,9886246150481413-WILL.mp4,WILL,F_03_025
P50,7707078264255762-LIKE.mp4,LIKE,F_03_063
P50,2296966005698584-OVER.mp4,OVER,F_03_079
P50,39433246279112355-THEY.mp4,THEY1,F_02_103
P50,2078244800048945-BACKPACK 2.mp4,BACKPACK2,G_01_064
P50,24054267763101111-IF.mp4,IF,G_03_017
P50,7481442369961306-BASKET 1.mp4,BASKET2,G_03_070
P50,566304920501683-CARRY.mp4,CARRY,J_02_042
P50,09647000358407887-US.mp4,US,H_03_055
P50,7494866320054456-CRY 2.mp4,CRY2,K_01_003
P50,6618951050574775-CITY 2.mp4,CITY2,K_02_076
P50,7498990857956309-BANANA 3.mp4,BANANA3,K_03_014
P50,1703736894296095-ARM 3.mp4,ARM3,K_02_002
P50,17598574170106196-CALL 2.mp4,CALL2,J_02_048
P50,20492226110701672-GO.mp4,GO,C_03_056
P50,8644015761056447-ALL.mp4,ALL,C_03_088
P50,6995195520164113-CAT 3.mp4,CAT3,K_03_087
P50,3119997663932217-HOW.mp4,HOW1,D_02_082
P50,8895172029622032-DECIDE 2.mp4,DECIDE2,D_03_057
P50,038774598253954684-BACK.mp4,BACK,D_03_029
P50,8968665480794054-DOG.mp4,DOG1,A_01_056
P50,6989267630018225-ACCEPT.mp4,ACCEPT,H_02_042
P50,6028092526149813-APPLE.mp4,APPLE,A_03_054
P50,9265280757528023-BANANA 2.mp4,BANANA2,K_02_097
P50,006383079760259758-BASKET 1.mp4,BASKET2,G_03_070
P50,9630326654304235-CARRY.mp4,CARRY,J_02_042
P50,8070306332906421-US.mp4,US,H_03_055
P50,19692337828000928-CRY 2.mp4,CRY2,K_01_003
P50,29264491659036684-CITY 2.mp4,CITY2,K_02_076
P50,07372597373415801-BANANA 3.mp4,BANANA3,K_03_014
P50,8353385242068521-ARM 3.mp4,ARM3,K_02_002
P50,3234629116378236-CALL 2.mp4,CALL2,J_02_048
P23,27025335951977025-THEN.mp4,THEN,F_01_031
P23,8773281544903357-OUR.mp4,OUR,G_02_067
P23,9377695088876232-CALL.mp4,CALL1,C_02_061
P23,5309657970849855-NO.mp4,NO,C_03_041
P23,38529566276462957-FRIEND.mp4,FRIEND,D_03_010
P23,36528908736255716-DRAW.mp4,DRAW,D_02_063
P23,9611592796504793-CAR.mp4,CAR,D_02_043
P23,09925483539097146-THEY.mp4,THEY1,F_02_103
P23,5537599871113299-BACKPACK 2.mp4,BACKPACK2,G_01_064
P23,15319228927038453-IF.mp4,IF,G_03_017
P23,34412803422551264-ARM 2.mp4,ARM2,K_01_095
P23,31368956593807007-CAT 2.mp4,CAT2,K_02_047
P23,018283997920143236-WITH.mp4,WITH,C_02_074
P23,4644337642526639-DOG 3.mp4,DOG3,K_01_055
P23,5065610723337552-ARRIVE.mp4,ARRIVE,D_01_073
P23,35453002868935335-WANT.mp4,WANT2,C_03_013
P23,1890921247559474-THEY 2.mp4,THEY2,E_01_044
P23,38257366140064475-USE.mp4,USE,D_03_043
P23,7701619196687932-GO.mp4,GO,C_03_056
P23,6444159193280847-ALL.mp4,ALL,C_03_088
P23,8057166868332075-CAT 3.mp4,CAT3,K_03_087
P23,7619249009553695-CRY 4.mp4,CRY3,K_03_060
P23,4491594387505147-HOW 2.mp4,HOW2,F_02_086
P23,8203534031192887-BRING.mp4,BRING,F_03_004
P23,13621047910967188-BELIEVE 2.mp4,BELIEVE2,G_02_011
P23,788830996958021-AT.mp4,AT,J_01_055
P23,5564328627583011-DOG 4.mp4,DOG4,H_02_103
P23,23585140868095378-BED 2.mp4,BED2,K_03_004
P23,7869034994705406-SEE.mp4,SEE,C_02_030
P23,32614388088971524-CRY 3.mp4,CRY4,K_02_040
P23,2903285066765289-THINK.mp4,THINK,C_03_053
P23,531692335723785-WHAT 2.mp4,WHAT1,D_02_094
P23,3921320702075002-COME.mp4,COME,C_03_074
P23,6316119461023724-WHAT 1.mp4,WHAT2,D_02_084
P23,2318554220032114-BUY.mp4,BUY,D_03_074
P24,44123846585091897-GIVE.mp4,GIVE,F_01_023
P24,29695580191852833-TAKE.mp4,TAKE,G_01_093
P24,3691812206957721-HIS.mp4,HIS,F_02_058
P10,9883619861259862-PEOPLE.mp4,PEOPLE,C_01_009
P10,2267117315681657-OTHER.mp4,OTHER,B_02_043
P27,0809565046350682-PEOPLE.mp4,PEOPLE,C_01_009
P27,37424308291678976-OTHER.mp4,OTHER,B_02_043
P27,7637974157738328-DOG 2.mp4,DOG2,J_02_068
P10,04339458533485785-DOG 2.mp4,DOG2,J_02_068
P27,1427674405624375-BANANA 2.mp4,BANANA2,K_02_097
P27,7347421058535237-NOW.mp4,NOW,C_03_062
P27,24003583559252006-WELL.mp4,WELL,D_01_009
P27,7973347762366394-CALL.mp4,CALL1,C_02_061
P27,9644130188424822-NO.mp4,NO,C_03_041
P27,011107081071308533-FRIEND.mp4,FRIEND,D_03_010
P27,3326774842275386-DRAW.mp4,DRAW,D_02_063
P27,8388170938413793-CAR.mp4,CAR,D_02_043
P27,7112555883230487-BUT.mp4,BUT,D_03_030
P27,33897237112345024-COOK.mp4,COOK,D_03_078
P27,6317674942913138-MOST.mp4,MOST,E_01_085
P27,2608922694900422-CUT 1.mp4,CUT,E_02_046
P27,7627152045306498-ON.mp4,ON,E_03_004
P27,4499077528509321-WILL.mp4,WILL,F_03_025
P27,23961420213829476-LIKE.mp4,LIKE,F_03_063
P27,9646072432185906-OVER.mp4,OVER,F_03_079
P27,5781985412875206-THEY.mp4,THEY1,F_02_103
P27,8951530903526663-BACKPACK 2.mp4,BACKPACK2,G_01_064
P27,3225443678801754-IF.mp4,IF,G_03_017
P27,5086749879832344-ARM 2.mp4,ARM2,K_01_095
P27,7934525224977382-CAT 2.mp4,CAT2,K_02_047
P27,6726489670120124-WITH.mp4,WITH,C_02_074
P27,18379932971765545-ARRIVE.mp4,ARRIVE,D_01_073
P27,3243330513888747-WANT.mp4,WANT2,C_03_013
P27,017039216707916305-THEY 2.mp4,THEY2,E_01_044
P4,48097312813575877-CANCEL 2.mp4,CANCEL2,J_02_040
P4,17598265136392288-BELIEVE.mp4,BELIEVE1,D_02_049
P4,26402390265466935-MY.mp4,MY,C_01_060
P4,4545746926162382-ME.mp4,ME,B_01_068
P4,09601523848886329-ABOUT.mp4,ABOUT1,B_02_072
P4,6487591957325043-FROM.mp4,FROM,D_01_059
P4,5044080858509297-ABOUT 2.mp4,ABOUT2,B_02_003
P4,19708892618191043-DOG.mp4,DOG1,A_01_056
P4,3028554929015699-YOUR.mp4,YOUR,F_01_052
P4,6700107607651118-IN.mp4,IN,E_03_062
P4,9209285416198858-UP.mp4,UP,E_01_069
P4,13898861407037555-ACCEPT.mp4,ACCEPT,H_02_042
P4,46716183443978054-DECIDE.mp4,DECIDE1,B_02_074
P4,9765414961236116-APPLE.mp4,APPLE,A_03_054
P4,04439224802145447-GOOD.mp4,GOOD,B_01_052
P4,52575234524012-DREAM.mp4,DREAM,B_02_044
P4,07578464379765082-ASK.mp4,ASK,B_02_023
P4,10010774201312977-MAKE.mp4,MAKE,C_01_032
P4,9488983898660588-GET.mp4,GET,B_03_007
P4,1871515618939661-FIRST.mp4,FIRST,C_01_033
P4,0932553475843072-KNOW.mp4,KNOW,C_01_048
P4,0979531942148637-NEW.mp4,NEW,B_02_070
P4,052979060600704786-TIME.mp4,TIME,B_02_080
P4,9512950839143033-BAKE 2.mp4,BAKE2,B_01_051
P4,9034293336756236-YEAR.mp4,YEAR,B_02_015
P4,5035740884520834-CAN.mp4,CAN1,D_03_027
P4,5057296262250581-THERE.mp4,THERE,D_02_060
P4,14637905185166056-YOU.mp4,YOU,D_02_065
P4,37525602333648655-OUT.mp4,OUT,E_02_066
P29,08859845078833506-WANT 2.mp4,WANT1,E_01_025
P29,7755254475961448-BASKET 2.mp4,BASKET1,E_01_060
P29,9079685313496106-ANY.mp4,ANY,G_01_016
P30,19958109281644143-WANT 2.mp4,WANT1,E_01_025
P30,439371468936959-BASKET 2.mp4,BASKET1,E_01_060
P29,3206527375263768-DOG 3.mp4,DOG3,K_01_055
P29,4474414972741163-DOG 4.mp4,DOG4,H_02_103
P25,5087208567483212-BED 2.mp4,BED2,K_03_004
P30,05469295194551127-SEE.mp4,SEE,C_02_030
P30,3022567835019063-CRY 3.mp4,CRY4,K_02_040
P30,46593950586469-THINK.mp4,THINK,C_03_053
P30,8907945228853642-WHAT 2.mp4,WHAT1,D_02_094
P30,0037424501970932944-CAN 2.mp4,CAN2,K_02_027
P30,2969419417032846-CLASS.mp4,CLASS,B_03_068
P30,4908670885275046-ONE.mp4,ONE,F_03_012
P30,3513668464156181-COMPUTER.mp4,COMPUTER,A_01_054
P30,13847335359859358-CAT.mp4,CAT1,A_01_023
P30,8916089704288508-BAKE 1.mp4,BAKE1,A_01_060
P29,45165582495328493-CHAIR.mp4,CHAIR,A_01_017
P29,8238388791773112-COMPUTER.mp4,COMPUTER,A_01_054
P29,14507227119695498-CAT.mp4,CAT1,A_01_023
P29,8150885373795742-BAKE 1.mp4,BAKE1,A_01_060
P29,44709542373395816-FOR.mp4,FOR,B_03_049
P29,3330476518655734-DECIDE.mp4,DECIDE1,B_02_074
P29,250480772445395-APPLE.mp4,APPLE,A_03_054
P30,7108033064563866-FOR.mp4,FOR,B_03_049
P30,6849916550986419-DAY.mp4,DAY,C_01_044
P30,07560434947963057-DECIDE.mp4,DECIDE1,B_02_074
P30,1242799684009872-APPLE.mp4,APPLE,A_03_054
P30,7633870830493861-GOOD.mp4,GOOD,B_01_052
P30,815211667786385-DREAM.mp4,DREAM,B_02_044
P30,07925466246458779-HAVE.mp4,HAVE,B_03_057
P30,4350117815065837-ASK.mp4,ASK,B_02_023
P30,35685665490030827-MAKE.mp4,MAKE,C_01_032
P30,41092589478033603-GET.mp4,GET,B_03_007
P30,9328642600089894-FIRST.mp4,FIRST,C_01_033
P30,025800900162109563-KNOW.mp4,KNOW,C_01_048
P30,4123694063473642-NEW.mp4,NEW,B_02_070
P30,6017424580561013-TIME.mp4,TIME,B_02_080
P30,9251767526254595-BAKE 2.mp4,BAKE2,B_01_051
P30,2027477584552939-YEAR.mp4,YEAR,B_02_015
P30,21869286125340692-WHICH.mp4,WHICH,B_01_088
P30,9311041997261886-WHO.mp4,WHO,C_01_041
P30,4014306365480844-TWO.mp4,TWO,C_02_005
P30,5860397571577944-ARM.mp4,ARM1,C_03_043
P30,8943190369360143-THAT.mp4,THAT,C_03_059
P30,41444382165121185-WHEN.mp4,WHEN,C_03_086
P30,6116759456790979-CAN.mp4,CAN1,D_03_027
P30,32698710913179974-THERE.mp4,THERE,D_02_060
P30,7924736335453846-YOU.mp4,YOU,D_02_065
P30,6791117576049817-OUT.mp4,OUT,E_02_066
P29,021086769419008-THEN.mp4,THEN,F_01_031
P29,4622631870868583-OUR.mp4,OUR,G_02_067
P29,13423516241234124-THAN.mp4,THAN,F_02_002
P29,7919984377887563-BACKPACK.mp4,BACKPACK1,G_03_091
P29,8865858542977822-WE.mp4,WE,G_03_019
P29,38826078468983827-BANANA 2.mp4,BANANA2,K_02_097
P27,8734720785972614-ANY.mp4,ANY,G_01_016
P27,27474639667056655-BASKET 1.mp4,BASKET2,G_03_070
P27,8281002546918574-CARRY.mp4,CARRY,J_02_042
P27,33399725152990056-US.mp4,US,H_03_055
P27,36785071709852524-CRY 2.mp4,CRY2,K_01_003
P27,8035726544061721-CITY 2.mp4,CITY2,K_02_076
P27,9969630991010638-BANANA 3.mp4,BANANA3,K_03_014
P27,18252662803841702-ARM 3.mp4,ARM3,K_02_002
P27,28418537416580425-CALL 2.mp4,CALL2,J_02_048
P27,9981647509356435-GO.mp4,GO,C_03_056
P27,8633963006612502-ALL.mp4,ALL,C_03_088
P27,5704716266430077-CAT 3.mp4,CAT3,K_03_087
P27,8190663704033752-HOW.mp4,HOW1,D_02_082
P27,23761637775592637-DECIDE 2.mp4,DECIDE2,D_03_057
P27,9257789020616767-BACK.mp4,BACK,D_03_029
P27,2639804474887051-CRY 4.mp4,CRY3,K_03_060
P27,7257805929367986-HOW 2.mp4,HOW2,F_02_086
P27,826816062024069-CANCEL.mp4,CANCEL1,F_03_083
P27,5546070478739027-BRING.mp4,BRING,F_03_004
P27,5158751085904376-BELIEVE 2.mp4,BELIEVE2,G_02_011
P27,306561078080563-DAUGHTER.mp4,DAUGHTER,E_02_023
P27,9758520719152322-TO.mp4,TO,E_03_086
P27,29696185628675864-AT.mp4,AT,J_01_055
P27,8954637787648481-BED 2.mp4,BED2,K_03_004
P31,38976954206684145-WILL.mp4,WILL,F_03_025
P31,3221250728567113-LIKE.mp4,LIKE,F_03_063
P31,5421164488339045-OVER.mp4,OVER,F_03_079
P31,9975042171428656-THEY.mp4,THEY1,F_02_103
P31,5533146930240067-BACKPACK 2.mp4,BACKPACK2,G_01_064
P31,6382762755518896-IF.mp4,IF,G_03_017
P31,7558669315015107-ARM 2.mp4,ARM2,K_01_095
P31,5375257604030863-CAT 2.mp4,CAT2,K_02_047
P31,15493757392401397-WITH.mp4,WITH,C_02_074
P31,6774271687103819-ARRIVE.mp4,ARRIVE,D_01_073
P31,7315299526625414-WANT.mp4,WANT2,C_03_013
P31,09617550360679328-THEY 2.mp4,THEY2,E_01_044
P31,7336423530839682-CRY 3.mp4,CRY4,K_02_040
P31,26212242869528013-THINK.mp4,THINK,C_03_053
P31,18362037497753203-WHAT 2.mp4,WHAT1,D_02_094
P31,45473820037956725-COME.mp4,COME,C_03_074
P31,2868793159710059-WHAT 1.mp4,WHAT2,D_02_084
P31,5111466042929094-BUY.mp4,BUY,D_03_074
P31,6525872000407231-GIVE.mp4,GIVE,F_01_023
P31,38797732173583244-TAKE.mp4,TAKE,G_01_093
P31,23480785448562846-HIS.mp4,HIS,F_02_058
P31,8973676214903228-ADOPT.mp4,ADOPT,J_03_014
P31,35368629765645543-BANANA 4.mp4,BANANA4,K_01_061
P31,164474263734949-CAN 2.mp4,CAN2,K_02_027
P31,9480206423013999-CANCEL 2.mp4,CANCEL2,J_02_040
P31,4816515472899561-BELIEVE.mp4,BELIEVE1,D_02_049
P31,5701892416175667-MY.mp4,MY,C_01_060
P31,6366246076484883-ME.mp4,ME,B_01_068
P31,5060749228749462-CRY.mp4,CRY1,B_03_028
P31,07774053851834362-CLASS.mp4,CLASS,B_03_068
P31,0581324289346532-ABOUT.mp4,ABOUT1,B_02_072
P31,8758504401693781-FROM.mp4,FROM,D_01_059
P31,5888768026718825-ABOUT 2.mp4,ABOUT2,B_02_003
P31,5971633862957073-DOG.mp4,DOG1,A_01_056
P31,69094637897625-YOUR.mp4,YOUR,F_01_052
P31,34931022032212566-IN.mp4,IN,E_03_062
P31,6216877464477266-UP.mp4,UP,E_01_069
P31,3825573692483548-ACCEPT.mp4,ACCEPT,H_02_042
P31,668598461596636-ONE.mp4,ONE,F_03_012
P31,4845730407263651-OR.mp4,OR,F_03_081
P31,9286059304066496-CLEAN.mp4,CLEAN,E_03_082
P31,7663897936884498-ADD.mp4,ADD,E_02_030
P29,4460836108274411-BROTHER.mp4,BROTHER,B_01_065
P29,01316102358914506-OTHER.mp4,OTHER,B_02_043
P29,5215592040153327-WHEN.mp4,WHEN,C_03_086
P29,46241569122262693-CAN.mp4,CAN1,D_03_027
P29,48171883509777436-THERE.mp4,THERE,D_02_060
P29,7807683495721192-YOU.mp4,YOU,D_02_065
P29,6275581915874648-OUT.mp4,OUT,E_02_066
P29,4720430361532839-NOW.mp4,NOW,C_03_062
P29,750495117799528-WELL.mp4,WELL,D_01_009
P29,13447415576104582-CALL.mp4,CALL1,C_02_061
P29,9616432008129339-NO.mp4,NO,C_03_041
P29,5227323060671167-FRIEND.mp4,FRIEND,D_03_010
P29,8751792754159935-DRAW.mp4,DRAW,D_02_063
P29,9112247155918443-CAR.mp4,CAR,D_02_043
P29,0827185407091835-BUT.mp4,BUT,D_03_030
P29,8779458776112159-COOK.mp4,COOK,D_03_078
P29,9902806254033234-MOST.mp4,MOST,E_01_085
P29,07645472579613366-CUT 1.mp4,CUT,E_02_046
P29,31576138725855984-ON.mp4,ON,E_03_004
P29,45526121264689223-WILL.mp4,WILL,F_03_025
P29,030195387372940363-LIKE.mp4,LIKE,F_03_063
P29,3160820453130053-OVER.mp4,OVER,F_03_079
P29,6030593909711668-THEY.mp4,THEY1,F_02_103
P29,6085024011490985-BACKPACK 2.mp4,BACKPACK2,G_01_064
P29,4298525435081315-IF.mp4,IF,G_03_017
P29,5299391045417969-CAT 2.mp4,CAT2,K_02_047
P29,8306055948490398-WITH.mp4,WITH,C_02_074
P29,34469848178573526-ARRIVE.mp4,ARRIVE,D_01_073
P29,9310781022563859-WANT.mp4,WANT2,C_03_013
P29,5908339040615167-THEY 2.mp4,THEY2,E_01_044
P30,4921646148064034-ANY.mp4,ANY,G_01_016
P31,8336503418129162-WANT 2.mp4,WANT1,E_01_025
P31,5216403614173517-BASKET 2.mp4,BASKET1,E_01_060
P31,9685912199905802-THAN.mp4,THAN,F_02_002
P31,7649614743886621-BACKPACK.mp4,BACKPACK1,G_03_091
P31,4544218531641271-WE.mp4,WE,G_03_019
P31,8012380163696133-DOG 3.mp4,DOG3,K_01_055
P31,9267756174185333-USE.mp4,USE,D_03_043
P31,8151610134352529-BASKET 1.mp4,BASKET2,G_03_070
P31,3943303069790691-CARRY.mp4,CARRY,J_02_042
P31,5305128485341435-US.mp4,US,H_03_055
P31,7095944011052224-CRY 2.mp4,CRY2,K_01_003
P31,7031865514468971-CITY 2.mp4,CITY2,K_02_076
P31,7606913130805875-BANANA 3.mp4,BANANA3,K_03_014
P31,1535086938572987-ARM 3.mp4,ARM3,K_02_002
P31,19799790229560266-CALL 2.mp4,CALL2,J_02_048
P31,10496700688928162-GO.mp4,GO,C_03_056
P31,7188630671751595-ALL.mp4,ALL,C_03_088
P31,745954838858712-CAT 3.mp4,CAT3,K_03_087
P31,8268472142479768-HOW.mp4,HOW1,D_02_082
P31,1940641358883035-DECIDE 2.mp4,DECIDE2,D_03_057
P31,8460960041709475-BACK.mp4,BACK,D_03_029
P31,35602288138045957-CRY 4.mp4,CRY3,K_03_060
P31,9421879642468542-HOW 2.mp4,HOW2,F_02_086
P30,9777404623176615-THAN.mp4,THAN,F_02_002
P30,24001863381813804-BACKPACK.mp4,BACKPACK1,G_03_091
P30,6257769266405475-WE.mp4,WE,G_03_019
P30,46139737672646897-DOG 3.mp4,DOG3,K_01_055
P31,29952754466245346-CANCEL.mp4,CANCEL1,F_03_083
P31,6906316667946333-BRING.mp4,BRING,F_03_004
P31,6485417827080484-BELIEVE 2.mp4,BELIEVE2,G_02_011
P31,4266763482408147-DAUGHTER.mp4,DAUGHTER,E_02_023
P31,3317802933195262-AT.mp4,AT,J_01_055
P31,7684117753801394-DOG 4.mp4,DOG4,H_02_103
P31,8756807143676495-BED 2.mp4,BED2,K_03_004
P31,5211790905432687-SEE.mp4,SEE,C_02_030
P27,006220024505852351-CRY 3.mp4,CRY4,K_02_040
P27,5338341147221657-THINK.mp4,THINK,C_03_053
P27,1532464203763655-WHAT 2.mp4,WHAT1,D_02_094
P27,39081440676355306-COME.mp4,COME,C_03_074
P27,9648437167288393-WHAT 1.mp4,WHAT2,D_02_084
P27,8805093244785585-BUY.mp4,BUY,D_03_074
P30,4599598422259412-FROM.mp4,FROM,D_01_059
P30,8132155656633913-ABOUT 2.mp4,ABOUT2,B_02_003
P30,10681327535287743-DOG.mp4,DOG1,A_01_056
P30,19561663745070268-YOUR.mp4,YOUR,F_01_052
P30,04197539325319677-IN.mp4,IN,E_03_062
P30,9510539228184098-UP.mp4,UP,E_01_069
P30,8672733734596332-ACCEPT.mp4,ACCEPT,H_02_042
P30,08145138980855471-NOT.mp4,NOT,E_01_100
P30,1724846081232847-HE.mp4,HE,F_02_044
P30,5022525293446289-OR.mp4,OR,F_03_081
P30,001775727155786777-CLEAN.mp4,CLEAN,E_03_082
P30,2844569778956776-ADD.mp4,ADD,E_02_030
P29,058506224158483056-BIRD.mp4,BIRD,A_01_041
P29,30658114683051063-BED.mp4,BED1,A_03_037
P29,5942246465837886-SOME.mp4,SOME,B_01_020
P29,8846589026474325-BANANA.mp4,BANANA1,A_03_002
P29,7696010834527953-DOOR.mp4,DOOR,A_03_052
P29,5733907510833633-CITY.mp4,CITY1,B_01_029
P29,6275191215658549-BECAUSE.mp4,BECAUSE,B_01_049
P29,0566177886642838-WORK.mp4,WORK,B_03_059
P29,4804221082509599-AFTER.mp4,AFTER,B_02_030
P29,5398924866279164-PEOPLE.mp4,PEOPLE,C_01_009
P29,4225843946218695-DANCE.mp4,DANCE,B_02_063
P29,40583657893518343-BASEMENT.mp4,BASEMENT,C_01_034
P29,6211759212759429-AND.mp4,AND,B_03_072
P29,9521412407799632-GOOD.mp4,GOOD,B_01_052
P31,32004316932420407-BIRD.mp4,BIRD,A_01_041
P31,8290052980281477-BED.mp4,BED1,A_03_037
P31,799786747680971-SOME.mp4,SOME,B_01_020
P31,060829601278153955-BANANA.mp4,BANANA1,A_03_002
P31,4339408352971128-DOOR.mp4,DOOR,A_03_052
P31,4604539063556965-CITY.mp4,CITY1,B_01_029
P31,1749913115066799-BECAUSE.mp4,BECAUSE,B_01_049
P31,6581185847498976-WORK.mp4,WORK,B_03_059
P31,22790289140952047-BROTHER.mp4,BROTHER,B_01_065
P31,373844328471163-AFTER.mp4,AFTER,B_02_030
P31,6337283569057566-PEOPLE.mp4,PEOPLE,C_01_009
P31,6209480351056993-DANCE.mp4,DANCE,B_02_063
P31,11586943364460267-BASEMENT.mp4,BASEMENT,C_01_034
P31,8117978857369621-AND.mp4,AND,B_03_072
P31,5088051624336825-GOOD.mp4,GOOD,B_01_052
P31,4279095076907147-DREAM.mp4,DREAM,B_02_044
P31,933847098991408-HAVE.mp4,HAVE,B_03_057
P31,5662653500807588-ASK.mp4,ASK,B_02_023
P31,2656237341874321-MAKE.mp4,MAKE,C_01_032
P31,42515780003883696-GET.mp4,GET,B_03_007
