Participant ID,Video file,Gloss,ASL-LEX Code
P31,08466916365389898-FIRST.mp4,FIRST,C_01_033
P31,1431969749910329-KNOW.mp4,KNOW,C_01_048
P31,384129790604834-NEW.mp4,NEW,B_02_070
P31,566327103640174-TIME.mp4,TIME,B_02_080
P31,8648946495776966-BAKE 2.mp4,BAKE2,B_01_051
P31,028806526364878682-YEAR.mp4,YEAR,B_02_015
P31,9494489299618922-OTHER.mp4,OTHER,B_02_043
P31,9535426106915468-WHICH.mp4,WHICH,B_01_088
P31,8661268196723311-WHO.mp4,WHO,C_01_041
P31,9387385435760369-TWO.mp4,TWO,C_02_005
P31,342405409229809-ARM.mp4,ARM1,C_03_043
P31,6313497854360246-THAT.mp4,THAT,C_03_059
P31,6191553425770482-WHEN.mp4,WHEN,C_03_086
P31,8668048115102265-CAN.mp4,CAN1,D_03_027
P31,4778160186607152-THERE.mp4,THERE,D_02_060
P31,2775935043696396-YOU.mp4,YOU,D_02_065
P29,9568637942580531-DREAM.mp4,DREAM,B_02_044
P29,5451239257795701-HAVE.mp4,HAVE,B_03_057
P31,45737247055774155-ANY.mp4,ANY,G_01_016
P31,25229528579624927-THEN.mp4,THEN,F_01_031
P31,3921416525659833-OUR.mp4,OUR,G_02_067
P31,5245766939463363-DOG 2.mp4,DOG2,J_02_068
P31,015501370086214994-BANANA 2.mp4,BANANA2,K_02_097
P29,656039289068084-ASK.mp4,ASK,B_02_023
P29,7576174422043422-MAKE.mp4,MAKE,C_01_032
P29,9801358241383138-GET.mp4,GET,B_03_007
P29,17240949757701873-FIRST.mp4,FIRST,C_01_033
P29,5769834749413745-KNOW.mp4,KNOW,C_01_048
P31,9903010368188014-NOW.mp4,NOW,C_03_062
P29,6139256956566563-NEW.mp4,NEW,B_02_070
P31,0691477621420522-WELL.mp4,WELL,D_01_009
P31,7215555881524609-CALL.mp4,CALL1,C_02_061
P31,01379619951634381-NO.mp4,NO,C_03_041
P29,3521379034117642-TIME.mp4,TIME,B_02_080
P29,7442490506391379-BAKE 2.mp4,BAKE2,B_01_051
P29,9417609246035323-YEAR.mp4,YEAR,B_02_015
P31,002814626086696137-FRIEND.mp4,FRIEND,D_03_010
P29,354310345503982-WHICH.mp4,WHICH,B_01_088
P29,6013608694688473-WHO.mp4,WHO,C_01_041
P31,18316395058805113-DRAW.mp4,DRAW,D_02_063
P31,5473593468641376-CAR.mp4,CAR,D_02_043
P31,4811223472427677-BUT.mp4,BUT,D_03_030
P29,31861245782766745-TWO.mp4,TWO,C_02_005
P31,17921606728608785-COOK.mp4,COOK,D_03_078
P29,4115576239013734-THAT.mp4,THAT,C_03_059
P31,8588201710753096-MOST.mp4,MOST,E_01_085
P31,48573729120857245-CUT 1.mp4,CUT,E_02_046
P31,5674136240214718-ON.mp4,ON,E_03_004
P29,1659139172018833-DOG 2.mp4,DOG2,J_02_068
P27,5148839477289167-WANT 2.mp4,WANT1,E_01_025
P27,8720752409701227-BASKET 2.mp4,BASKET1,E_01_060
P27,9645564112866789-USE.mp4,USE,D_03_043
P31,8894742158302094-FOR.mp4,FOR,B_03_049
P31,9507779782999788-DAY.mp4,DAY,C_01_044
P31,3533518842269767-DECIDE.mp4,DECIDE1,B_02_074
P31,8470559627358119-APPLE.mp4,APPLE,A_03_054
P27,24962171644696074-SEE.mp4,SEE,C_02_030
P27,0756193896626629-GIVE.mp4,GIVE,F_01_023
P31,9713754187357793-CHAIR.mp4,CHAIR,A_01_017
P31,6643964303284857-COMPUTER.mp4,COMPUTER,A_01_054
P31,7248015777034036-CAT.mp4,CAT1,A_01_023
P31,8779131239812368-BAKE 1.mp4,BAKE1,A_01_060
P31,6475011403601416-WANT 2.mp4,WANT1,E_01_025
P31,019388300515752244-BASKET 2.mp4,BASKET1,E_01_060
P31,662703939312993-ARM 2.mp4,ARM2,K_01_095
P31,006759596328494544-WANT.mp4,WANT2,C_03_013
P31,8920586642249506-THEY 2.mp4,THEY2,E_01_044
P31,592667137178787-USE.mp4,USE,D_03_043
P25,14991994807763365-WANT 2.mp4,WANT1,E_01_025
P25,6792647892240318-BASKET 2.mp4,BASKET1,E_01_060
P25,07633341897365775-ARM 2.mp4,ARM2,K_01_095
P25,0736334414323001-WANT.mp4,WANT2,C_03_013
P25,7118160495490449-THEY 2.mp4,THEY2,E_01_044
P30,49804477124545277-BASKET 1.mp4,BASKET2,G_03_070
P30,13891288289254722-CARRY.mp4,CARRY,J_02_042
P29,6456946490521305-BASKET 1.mp4,BASKET2,G_03_070
P29,21707778863828664-CARRY.mp4,CARRY,J_02_042
P29,35186765987046-US.mp4,US,H_03_055
P29,7859631578878876-CRY 2.mp4,CRY2,K_01_003
P29,5794550947424917-CITY 2.mp4,CITY2,K_02_076
P29,5868430871467714-BANANA 3.mp4,BANANA3,K_03_014
P29,3532171049708259-ARM 3.mp4,ARM3,K_02_002
P29,9097924340907628-CALL 2.mp4,CALL2,J_02_048
P29,8354410716389704-GO.mp4,GO,C_03_056
P29,7962669167520577-ALL.mp4,ALL,C_03_088
P29,6845486811577493-CAT 3.mp4,CAT3,K_03_087
P29,4657020083869885-HOW.mp4,HOW1,D_02_082
P29,4694405770432466-DECIDE 2.mp4,DECIDE2,D_03_057
P29,6865019153776013-BACK.mp4,BACK,D_03_029
P33,6417802100169052-CANCEL.mp4,CANCEL1,F_03_083
P33,5537984819397639-BELIEVE 2.mp4,BELIEVE2,G_02_011
P33,628588736491889-DAUGHTER.mp4,DAUGHTER,E_02_023
P33,11077818738004175-TO.mp4,TO,E_03_086
P33,4079845328901164-AT.mp4,AT,J_01_055
P33,4172639647210721-DOG 4.mp4,DOG4,H_02_103
P33,7699503992300363-BED 2.mp4,BED2,K_03_004
P33,6517130075174709-CRY 3.mp4,CRY4,K_02_040
P33,16629744901108845-THINK.mp4,THINK,C_03_053
P33,600407709572452-WHAT 2.mp4,WHAT1,D_02_094
P33,055732368427704904-COME.mp4,COME,C_03_074
P33,028829908292230533-WHAT 1.mp4,WHAT2,D_02_084
P33,08200157733778402-BUY.mp4,BUY,D_03_074
P33,5610991690723652-TAKE.mp4,TAKE,G_01_093
P33,9721413799301013-HIS.mp4,HIS,F_02_058
P33,13686968360481266-ADOPT.mp4,ADOPT,J_03_014
P33,7018929145658066-BANANA 4.mp4,BANANA4,K_01_061
P33,6440093937901741-CAN 2.mp4,CAN2,K_02_027
P33,906161163046707-CANCEL 2.mp4,CANCEL2,J_02_040
P33,4874922733327143-BELIEVE.mp4,BELIEVE1,D_02_049
P33,45496556401826393-MY.mp4,MY,C_01_060
P33,8334054758517455-ME.mp4,ME,B_01_068
P33,8111669696142849-CRY.mp4,CRY1,B_03_028
P33,5343858070791343-CLASS.mp4,CLASS,B_03_068
P33,26308999181412385-ABOUT.mp4,ABOUT1,B_02_072
P33,8003798975539516-FROM.mp4,FROM,D_01_059
P33,11906487084985518-ABOUT 2.mp4,ABOUT2,B_02_003
P33,6099821247676596-DOG.mp4,DOG1,A_01_056
P33,7290227249431431-YOUR.mp4,YOUR,F_01_052
P33,9050952764256053-IN.mp4,IN,E_03_062
P33,9964545639510212-UP.mp4,UP,E_01_069
P33,15613180861648712-ACCEPT.mp4,ACCEPT,H_02_042
P33,5739046320667345-ONE.mp4,ONE,F_03_012
P33,5176992731592229-NOT.mp4,NOT,E_01_100
P33,71363394216049-HE.mp4,HE,F_02_044
P33,6261771503592783-OR.mp4,OR,F_03_081
P33,9182841358114713-CLEAN.mp4,CLEAN,E_03_082
P33,5018086720482857-ADD.mp4,ADD,E_02_030
P33,9457188046017566-BROTHER.mp4,BROTHER,B_01_065
P33,399023273755142-OTHER.mp4,OTHER,B_02_043
P33,30382614404841557-ARM.mp4,ARM1,C_03_043
P33,5845121089874201-WHEN.mp4,WHEN,C_03_086
P33,978762416079457-CAN.mp4,CAN1,D_03_027
P33,1883852554217369-THERE.mp4,THERE,D_02_060
P33,9739021665350334-YOU.mp4,YOU,D_02_065
P33,8559193215357555-OUT.mp4,OUT,E_02_066
P33,867052190431427-ANY.mp4,ANY,G_01_016
P33,7590933213177857-THEN.mp4,THEN,F_01_031
P33,8190388557778636-OUR.mp4,OUR,G_02_067
P33,035028284758514605-THAN.mp4,THAN,F_02_002
P33,44214595315415406-BACKPACK.mp4,BACKPACK1,G_03_091
P33,5641210498834153-WE.mp4,WE,G_03_019
P33,683015360712729-BANANA 2.mp4,BANANA2,K_02_097
P29,1707432122426893-CRY 4.mp4,CRY3,K_03_060
P29,31724875643038497-HOW 2.mp4,HOW2,F_02_086
P29,39288913784278634-CANCEL.mp4,CANCEL1,F_03_083
P29,7208966917812758-BRING.mp4,BRING,F_03_004
P29,0965468878918525-BELIEVE 2.mp4,BELIEVE2,G_02_011
P29,26214283361391-DAUGHTER.mp4,DAUGHTER,E_02_023
P29,04515584665453254-TO.mp4,TO,E_03_086
P29,8917663215622751-AT.mp4,AT,J_01_055
P33,889813465655797-BUT.mp4,BUT,D_03_030
P33,36932852718092146-COOK.mp4,COOK,D_03_078
P33,368543931547731-MOST.mp4,MOST,E_01_085
P33,8294694415938604-CUT 1.mp4,CUT,E_02_046
P33,5736063075890796-ON.mp4,ON,E_03_004
P33,1450341846445946-WILL.mp4,WILL,F_03_025
P33,6630595446275149-LIKE.mp4,LIKE,F_03_063
P33,3391476369433619-OVER.mp4,OVER,F_03_079
P33,6172830148886315-THEY.mp4,THEY1,F_02_103
P33,2644081475543494-BACKPACK 2.mp4,BACKPACK2,G_01_064
P33,3235848578538094-IF.mp4,IF,G_03_017
P33,400006247516949-CAT 2.mp4,CAT2,K_02_047
P33,1827591047370174-WITH.mp4,WITH,C_02_074
P33,8498126535578554-DOG 3.mp4,DOG3,K_01_055
P33,4495957736190752-ARRIVE.mp4,ARRIVE,D_01_073
P33,8604707601521446-US.mp4,US,H_03_055
P33,800208464786724-CRY 2.mp4,CRY2,K_01_003
P33,21073681714343873-CITY 2.mp4,CITY2,K_02_076
P33,7545351964314084-BANANA 3.mp4,BANANA3,K_03_014
P33,252084110246515-ARM 3.mp4,ARM3,K_02_002
P33,15802490761595167-CALL 2.mp4,CALL2,J_02_048
P33,7813105619399183-GO.mp4,GO,C_03_056
P33,9449592378441061-ALL.mp4,ALL,C_03_088
P33,896296654107809-CAT 3.mp4,CAT3,K_03_087
P33,6445699135022072-HOW.mp4,HOW1,D_02_082
P33,5576697775514508-DECIDE 2.mp4,DECIDE2,D_03_057
P33,9759361547236995-BACK.mp4,BACK,D_03_029
P33,6589458102490988-SEE.mp4,SEE,C_02_030
P33,8691068748116906-GIVE.mp4,GIVE,F_01_023
P33,19632033474430832-BIRD.mp4,BIRD,A_01_041
P33,046595070103822245-BED.mp4,BED1,A_03_037
P33,1431599947158222-SOME.mp4,SOME,B_01_020
P33,3584393975817912-BANANA.mp4,BANANA1,A_03_002
P33,12547377142602878-DOOR.mp4,DOOR,A_03_052
P33,20892000342246497-CITY.mp4,CITY1,B_01_029
P33,4781099375717477-BECAUSE.mp4,BECAUSE,B_01_049
P33,03669973155553041-WORK.mp4,WORK,B_03_059
P33,12026210743939236-AFTER.mp4,AFTER,B_02_030
P33,1012449329906624-PEOPLE.mp4,PEOPLE,C_01_009
P33,23471344689689477-DANCE.mp4,DANCE,B_02_063
P33,3433650270102031-BASEMENT.mp4,BASEMENT,C_01_034
P33,684437252563328-AND.mp4,AND,B_03_072
P33,41064420918991273-FOR.mp4,FOR,B_03_049
P33,38496706091783506-DAY.mp4,DAY,C_01_044
P33,34798344318352936-DECIDE.mp4,DECIDE1,B_02_074
P33,5182719290588473-APPLE.mp4,APPLE,A_03_054
P33,27179636245697747-GOOD.mp4,GOOD,B_01_052
P33,6870264026938024-DREAM.mp4,DREAM,B_02_044
P33,41458666491716034-HAVE.mp4,HAVE,B_03_057
P33,9468049272199688-ASK.mp4,ASK,B_02_023
P33,46006083289905075-MAKE.mp4,MAKE,C_01_032
P33,9366469381397264-GET.mp4,GET,B_03_007
P33,7074012309882718-FIRST.mp4,FIRST,C_01_033
P33,2503930490736366-KNOW.mp4,KNOW,C_01_048
P33,12435821926495483-NEW.mp4,NEW,B_02_070
P33,043686703964957996-TIME.mp4,TIME,B_02_080
P33,47287560600523637-BAKE 2.mp4,BAKE2,B_01_051
P33,0867127865649342-YEAR.mp4,YEAR,B_02_015
P33,8836626245935439-WHICH.mp4,WHICH,B_01_088
P33,05073186101305538-WHO.mp4,WHO,C_01_041
P33,4178617202433328-TWO.mp4,TWO,C_02_005
P33,2809519243803431-THAT.mp4,THAT,C_03_059
P33,3097588171602712-DOG 2.mp4,DOG2,J_02_068
P33,5295273734383446-NOW.mp4,NOW,C_03_062
P33,9144028060380776-WELL.mp4,WELL,D_01_009
P33,8722931017389861-CALL.mp4,CALL1,C_02_061
P33,7932042062420475-NO.mp4,NO,C_03_041
P33,18156591507416464-FRIEND.mp4,FRIEND,D_03_010
P33,08400889901640274-DRAW.mp4,DRAW,D_02_063
P33,11932520912401978-CAR.mp4,CAR,D_02_043
P33,6006529511521135-ARM 2.mp4,ARM2,K_01_095
P33,4764899254063222-WANT.mp4,WANT2,C_03_013
P33,4328641884608131-THEY 2.mp4,THEY2,E_01_044
P33,10002601108075515-USE.mp4,USE,D_03_043
P29,699773681744323-BED 2.mp4,BED2,K_03_004
P29,14322631318543366-CRY 3.mp4,CRY4,K_02_040
P29,1900191486784637-THINK.mp4,THINK,C_03_053
P33,6918820606559586-BASKET 1.mp4,BASKET2,G_03_070
P33,5252329983237267-CARRY.mp4,CARRY,J_02_042
P33,18023097987167058-CRY 4.mp4,CRY3,K_03_060
P29,23051551564122996-WHAT 2.mp4,WHAT1,D_02_094
P29,7764581525163443-COME.mp4,COME,C_03_074
P29,873585487906021-WHAT 1.mp4,WHAT2,D_02_084
P29,20662391105375688-BUY.mp4,BUY,D_03_074
P29,8285963105812504-TAKE.mp4,TAKE,G_01_093
P29,3584007811531691-HIS.mp4,HIS,F_02_058
P29,4199370728534413-ADOPT.mp4,ADOPT,J_03_014
P29,08792070784770623-BANANA 4.mp4,BANANA4,K_01_061
P29,6395548397632866-CAN 2.mp4,CAN2,K_02_027
P33,6496045691880019-HOW 2.mp4,HOW2,F_02_086
P33,6413246082157755-BRING.mp4,BRING,F_03_004
P33,895044012045733-CHAIR.mp4,CHAIR,A_01_017
P29,5465905150307049-DOG.mp4,DOG1,A_01_056
P29,6252762428426335-YOUR.mp4,YOUR,F_01_052
P29,23176657160280856-IN.mp4,IN,E_03_062
P29,3423078826780954-UP.mp4,UP,E_01_069
P29,41902726976036897-ACCEPT.mp4,ACCEPT,H_02_042
P29,1411641008641411-ONE.mp4,ONE,F_03_012
P29,00641734972788055-NOT.mp4,NOT,E_01_100
P29,20013893804599103-HE.mp4,HE,F_02_044
P29,19602730651671085-OR.mp4,OR,F_03_081
P29,5830139670043886-CLEAN.mp4,CLEAN,E_03_082
P29,24019295550508057-ADD.mp4,ADD,E_02_030
P29,42464010618997516-SEE.mp4,SEE,C_02_030
P29,1823075331771542-GIVE.mp4,GIVE,F_01_023
P33,3011563935397368-COMPUTER.mp4,COMPUTER,A_01_054
P33,6746569573918335-CAT.mp4,CAT1,A_01_023
P33,7790822021891515-BAKE 1.mp4,BAKE1,A_01_060
P33,39269779031539565-WANT 2.mp4,WANT1,E_01_025
P33,6469155116453627-BASKET 2.mp4,BASKET1,E_01_060
P33,5862477312285639-DOG 4.mp4,DOG4,H_02_103
P33,2396504546103233-BROTHER.mp4,BROTHER,B_01_065
P33,18644768075152318-OTHER.mp4,OTHER,B_02_043
P33,7849117535047831-BACKPACK.mp4,BACKPACK1,G_03_091
P33,8418608057786774-BUT.mp4,BUT,D_03_030
P33,26929004630905573-COOK.mp4,COOK,D_03_078
P33,041454679474942635-MOST.mp4,MOST,E_01_085
P33,7882885514418305-CUT 1.mp4,CUT,E_02_046
P33,5274810899773681-ON.mp4,ON,E_03_004
P33,728675362510697-WILL.mp4,WILL,F_03_025
P33,4726973530309644-LIKE.mp4,LIKE,F_03_063
P33,6401534108055456-OVER.mp4,OVER,F_03_079
P33,9450633955249712-THEY.mp4,THEY1,F_02_103
P33,06953194022074216-BACKPACK 2.mp4,BACKPACK2,G_01_064
P33,32458150462770363-IF.mp4,IF,G_03_017
P33,34632549970095217-CAT 2.mp4,CAT2,K_02_047
P11,5862702307501606-WITH.mp4,WITH,C_02_074
P11,8615609384279268-DOG 3.mp4,DOG3,K_01_055
P11,25111790510667253-ARRIVE.mp4,ARRIVE,D_01_073
P11,9488148437843325-US.mp4,US,H_03_055
P11,9950540419371894-CRY 2.mp4,CRY2,K_01_003
P11,4231674206599154-CITY 2.mp4,CITY2,K_02_076
P11,4430023203880953-BANANA 3.mp4,BANANA3,K_03_014
P11,648363559934048-ARM 3.mp4,ARM3,K_02_002
P11,21670640812113318-CALL 2.mp4,CALL2,J_02_048
P11,41579421019094553-GO.mp4,GO,C_03_056
P11,5332603758730681-ALL.mp4,ALL,C_03_088
P11,7214149245600223-CAT 3.mp4,CAT3,K_03_087
P11,2861187051971712-HOW.mp4,HOW1,D_02_082
P11,32363663486128047-DECIDE 2.mp4,DECIDE2,D_03_057
P11,6183067261298174-BACK.mp4,BACK,D_03_029
P11,4386481428406168-CANCEL.mp4,CANCEL1,F_03_083
P11,6408680459634952-BELIEVE 2.mp4,BELIEVE2,G_02_011
P11,582843536732653-DAUGHTER.mp4,DAUGHTER,E_02_023
P11,7783205613186133-TO.mp4,TO,E_03_086
P11,7257383470742285-AT.mp4,AT,J_01_055
P11,552248669313157-DOG 4.mp4,DOG4,H_02_103
P11,6980223412655981-BED 2.mp4,BED2,K_03_004
P11,752761062011438-CRY 3.mp4,CRY4,K_02_040
P11,31962282125568064-THINK.mp4,THINK,C_03_053
P11,8017117058905951-WHAT 2.mp4,WHAT1,D_02_094
P11,42561609545136014-COME.mp4,COME,C_03_074
P11,9731388047096738-WHAT 1.mp4,WHAT2,D_02_084
P11,7573530872875915-BUY.mp4,BUY,D_03_074
P11,978089590876015-TAKE.mp4,TAKE,G_01_093
P11,9051128329748022-HIS.mp4,HIS,F_02_058
P29,07340618416992672-CANCEL 2.mp4,CANCEL2,J_02_040
P29,18471345831869668-BELIEVE.mp4,BELIEVE1,D_02_049
P29,5567962318004358-MY.mp4,MY,C_01_060
P29,5706413352425115-ME.mp4,ME,B_01_068
P29,999693256223597-CRY.mp4,CRY1,B_03_028
P29,5284079612324069-CLASS.mp4,CLASS,B_03_068
P29,4886925751279627-ABOUT.mp4,ABOUT1,B_02_072
P29,013141854539429731-FROM.mp4,FROM,D_01_059
P29,6923980868781605-ABOUT 2.mp4,ABOUT2,B_02_003
P29,8472965180345502-USE.mp4,USE,D_03_043
P29,10717668609646469-WITH.mp4,WITH,C_02_074
P29,4978228804750602-DOG 3.mp4,DOG3,K_01_055
P51,25106853903462656-WITH.mp4,WITH,C_02_074
P51,6637153176489483-DOG 3.mp4,DOG3,K_01_055
P29,054894029469092276-ARRIVE.mp4,ARRIVE,D_01_073
P29,06524760253926432-US.mp4,US,H_03_055
P29,9985428420764915-CRY 2.mp4,CRY2,K_01_003
P29,7876443840707597-CITY 2.mp4,CITY2,K_02_076
P29,04705645758472232-BANANA 3.mp4,BANANA3,K_03_014
P29,6451133306899228-ARM 3.mp4,ARM3,K_02_002
P29,2050088802273533-CALL 2.mp4,CALL2,J_02_048
P29,1917265918954878-GO.mp4,GO,C_03_056
P29,5641697091947413-ALL.mp4,ALL,C_03_088
P29,9104410953413724-CAT 3.mp4,CAT3,K_03_087
P29,21283972047425892-HOW.mp4,HOW1,D_02_082
P29,1125897214666407-DECIDE 2.mp4,DECIDE2,D_03_057
P51,7754782665389188-ARRIVE.mp4,ARRIVE,D_01_073
P51,023114367163993732-US.mp4,US,H_03_055
P51,20702275025389483-CRY 2.mp4,CRY2,K_01_003
P51,008457351210910957-CITY 2.mp4,CITY2,K_02_076
P51,007420071315082044-BANANA 3.mp4,BANANA3,K_03_014
P51,3875903439603874-ARM 3.mp4,ARM3,K_02_002
P51,22582346944737153-CALL 2.mp4,CALL2,J_02_048
P51,7819362494402429-GO.mp4,GO,C_03_056
P51,41609856180263693-ALL.mp4,ALL,C_03_088
P51,17456240669071676-CAT 3.mp4,CAT3,K_03_087
P51,1334132333742275-HOW.mp4,HOW1,D_02_082
P51,7118515553669202-DECIDE 2.mp4,DECIDE2,D_03_057
P51,6684065707699174-BACK.mp4,BACK,D_03_029
P51,6929812893782228-CANCEL.mp4,CANCEL1,F_03_083
P51,2332809150906281-BELIEVE 2.mp4,BELIEVE2,G_02_011
P51,21058365219825892-DAUGHTER.mp4,DAUGHTER,E_02_023
P51,9115665363510697-TO.mp4,TO,E_03_086
P51,4430923569725742-AT.mp4,AT,J_01_055
P51,44416976736856184-DOG 4.mp4,DOG4,H_02_103
P29,594938584882736-ADOPT.mp4,ADOPT,J_03_014
P29,20977998925813734-BANANA 4.mp4,BANANA4,K_01_061
P29,5172936678432556-CAN 2.mp4,CAN2,K_02_027
P29,5658200184939948-DOG.mp4,DOG1,A_01_056
P29,8082218522582074-YOUR.mp4,YOUR,F_01_052
P29,45891557086660484-IN.mp4,IN,E_03_062
P11,6420987572041703-OR.mp4,OR,F_03_081
P11,25059267132129714-CLEAN.mp4,CLEAN,E_03_082
P11,21275015761535765-ADD.mp4,ADD,E_02_030
P11,6546214101257959-BIRD.mp4,BIRD,A_01_041
P11,919198427407482-BED.mp4,BED1,A_03_037
P11,2542832810541762-SOME.mp4,SOME,B_01_020
P11,9099071422270617-BANANA.mp4,BANANA1,A_03_002
P11,5338897613562104-DOOR.mp4,DOOR,A_03_052
P11,7123374650549104-CITY.mp4,CITY1,B_01_029
P11,8642660378572646-BECAUSE.mp4,BECAUSE,B_01_049
P11,27424831505579994-WORK.mp4,WORK,B_03_059
P11,6500641946617272-BROTHER.mp4,BROTHER,B_01_065
P11,3183981707552783-AFTER.mp4,AFTER,B_02_030
P11,013513764386919869-PEOPLE.mp4,PEOPLE,C_01_009
P11,42697668493670005-DANCE.mp4,DANCE,B_02_063
P11,253697201644294-BASEMENT.mp4,BASEMENT,C_01_034
P11,8083384619681451-AND.mp4,AND,B_03_072
P11,26911920543192847-FOR.mp4,FOR,B_03_049
P11,596424111873483-DAY.mp4,DAY,C_01_044
P11,5524708057209897-DECIDE.mp4,DECIDE1,B_02_074
P11,7798157575833962-APPLE.mp4,APPLE,A_03_054
P11,9875735466160431-GOOD.mp4,GOOD,B_01_052
P11,6830796598213351-DREAM.mp4,DREAM,B_02_044
P11,6282495181069199-HAVE.mp4,HAVE,B_03_057
P11,9984673314288812-ASK.mp4,ASK,B_02_023
P11,48360219801328896-MAKE.mp4,MAKE,C_01_032
P11,7912949175098649-GET.mp4,GET,B_03_007
P11,5873101193402999-FIRST.mp4,FIRST,C_01_033
P11,8305026742098571-KNOW.mp4,KNOW,C_01_048
P11,011657596804226733-NEW.mp4,NEW,B_02_070
P11,7396831048598065-TIME.mp4,TIME,B_02_080
P11,3014620411101525-BAKE 2.mp4,BAKE2,B_01_051
P11,7945948304503736-YEAR.mp4,YEAR,B_02_015
P11,9419615285979526-OTHER.mp4,OTHER,B_02_043
P11,09147527873659245-WHICH.mp4,WHICH,B_01_088
P11,0015092814988848513-WHO.mp4,WHO,C_01_041
P11,7391350877622198-TWO.mp4,TWO,C_02_005
P11,13287402533424708-ARM.mp4,ARM1,C_03_043
P11,3721474978971231-THAT.mp4,THAT,C_03_059
P11,35815086162921017-WHEN.mp4,WHEN,C_03_086
P11,508481128243949-CAN.mp4,CAN1,D_03_027
P11,08078343365317142-THERE.mp4,THERE,D_02_060
P11,6298308396800849-YOU.mp4,YOU,D_02_065
P11,03524803889652772-OUT.mp4,OUT,E_02_066
P11,23804692231957736-ANY.mp4,ANY,G_01_016
P11,7181674234608415-THEN.mp4,THEN,F_01_031
P11,799628866128629-OUR.mp4,OUR,G_02_067
P11,4668619271473555-THAN.mp4,THAN,F_02_002
P11,30121385480613116-BACKPACK.mp4,BACKPACK1,G_03_091
P11,3468501303620588-WE.mp4,WE,G_03_019
P11,5155503863810784-DOG 2.mp4,DOG2,J_02_068
