Participant ID,Video file,Gloss,ASL-LEX Code
P11,12046278761083773-BANANA 2.mp4,BANANA2,K_02_097
P11,674030928817341-NOW.mp4,NOW,C_03_062
P11,23080435432349233-WELL.mp4,WELL,D_01_009
P11,13518821180805607-CALL.mp4,CALL1,C_02_061
P11,6901051427765104-NO.mp4,NO,C_03_041
P11,11272869599260926-FRIEND.mp4,FRIEND,D_03_010
P11,10718820641763038-DRAW.mp4,DRAW,D_02_063
P11,22564312174500656-CAR.mp4,CAR,D_02_043
P11,17874292474987374-BUT.mp4,BUT,D_03_030
P11,824628206937627-COOK.mp4,COOK,D_03_078
P11,778138920568572-MOST.mp4,MOST,E_01_085
P11,7680593510113265-CUT 1.mp4,CUT,E_02_046
P11,24483667508082507-ON.mp4,ON,E_03_004
P11,8719020151692967-WILL.mp4,WILL,F_03_025
P11,05351672702445809-LIKE.mp4,LIKE,F_03_063
P11,6473545425669365-OVER.mp4,OVER,F_03_079
P11,5247185728423776-THEY.mp4,THEY1,F_02_103
P11,1264185852382016-BACKPACK 2.mp4,BACKPACK2,G_01_064
P11,7603424011902922-IF.mp4,IF,G_03_017
P11,30648825864863616-ARM 2.mp4,ARM2,K_01_095
P11,8103443254454792-CAT 2.mp4,CAT2,K_02_047
P11,41884104518222887-WANT.mp4,WANT2,C_03_013
P11,3890922253632667-THEY 2.mp4,THEY2,E_01_044
P11,07844132752541566-BASKET 1.mp4,BASKET2,G_03_070
P11,08492579560792146-CARRY.mp4,CARRY,J_02_042
P11,497316279011085-CRY 4.mp4,CRY3,K_03_060
P11,48582056242680793-HOW 2.mp4,HOW2,F_02_086
P11,5345690554787503-BRING.mp4,BRING,F_03_004
P11,7610787111957336-SEE.mp4,SEE,C_02_030
P11,9174915733024191-GIVE.mp4,GIVE,F_01_023
P11,23242980771656097-ADOPT.mp4,ADOPT,J_03_014
P11,33773897268039477-BANANA 4.mp4,BANANA4,K_01_061
P11,6456716537968419-CAN 2.mp4,CAN2,K_02_027
P11,6587281459977825-CANCEL 2.mp4,CANCEL2,J_02_040
P11,5268536773890005-BELIEVE.mp4,BELIEVE1,D_02_049
P11,016094158151485072-MY.mp4,MY,C_01_060
P11,2576140497310784-ME.mp4,ME,B_01_068
P11,769013588582327-CRY.mp4,CRY1,B_03_028
P11,34729552064920166-CLASS.mp4,CLASS,B_03_068
P11,718305545661964-ABOUT.mp4,ABOUT1,B_02_072
P11,9187242957613455-FROM.mp4,FROM,D_01_059
P11,8539244628879097-ABOUT 2.mp4,ABOUT2,B_02_003
P11,9941614592907033-DOG.mp4,DOG1,A_01_056
P11,8007476360665744-YOUR.mp4,YOUR,F_01_052
P11,7491576036902756-IN.mp4,IN,E_03_062
P11,670269253669108-UP.mp4,UP,E_01_069
P11,4312712786849824-ACCEPT.mp4,ACCEPT,H_02_042
P11,6903954061880513-ONE.mp4,ONE,F_03_012
P11,5498937172585983-NOT.mp4,NOT,E_01_100
P11,5477484945014501-HE.mp4,HE,F_02_044
P11,8946235229173873-CHAIR.mp4,CHAIR,A_01_017
P11,761410636092072-COMPUTER.mp4,COMPUTER,A_01_054
P11,4510092550123015-CAT.mp4,CAT1,A_01_023
P11,03681595683852357-BAKE 1.mp4,BAKE1,A_01_060
P11,1783184424273636-WANT 2.mp4,WANT1,E_01_025
P11,2439505261173014-BASKET 2.mp4,BASKET1,E_01_060
P11,4910010904715989-USE.mp4,USE,D_03_043
P11,2086000647048365-OR.mp4,OR,F_03_081
P11,8336730759493318-CLEAN.mp4,CLEAN,E_03_082
P11,3828332832043566-ADD.mp4,ADD,E_02_030
P11,7100719460900693-BED 2.mp4,BED2,K_03_004
P11,9873887850693488-CRY 3.mp4,CRY4,K_02_040
P11,4958280251317906-THINK.mp4,THINK,C_03_053
P11,5384324732130294-WHAT 2.mp4,WHAT1,D_02_094
P11,826349513489413-COME.mp4,COME,C_03_074
P11,3288526883034957-WHAT 1.mp4,WHAT2,D_02_084
P11,8633626998344772-BUY.mp4,BUY,D_03_074
P51,20506511165532393-CITY.mp4,CITY1,B_01_029
P51,5693599940804028-BECAUSE.mp4,BECAUSE,B_01_049
P51,19579370378442884-WORK.mp4,WORK,B_03_059
P51,6960348427524927-BROTHER.mp4,BROTHER,B_01_065
P51,7225775683164837-AFTER.mp4,AFTER,B_02_030
P51,5492826506245938-PEOPLE.mp4,PEOPLE,C_01_009
P51,921455410922094-DANCE.mp4,DANCE,B_02_063
P51,9835848926579023-BASEMENT.mp4,BASEMENT,C_01_034
P51,7267728609354669-AND.mp4,AND,B_03_072
P51,12428983919563952-FOR.mp4,FOR,B_03_049
P51,1526741914242873-DAY.mp4,DAY,C_01_044
P51,6217211466514729-DECIDE.mp4,DECIDE1,B_02_074
P51,39628385869626626-APPLE.mp4,APPLE,A_03_054
P51,5586839450092025-GOOD.mp4,GOOD,B_01_052
P51,12184181975720265-DREAM.mp4,DREAM,B_02_044
P51,03993441233922734-HAVE.mp4,HAVE,B_03_057
P51,27347935528446654-OTHER.mp4,OTHER,B_02_043
P51,17994386724507194-ARM.mp4,ARM1,C_03_043
P51,7219560821026212-WHEN.mp4,WHEN,C_03_086
P51,6150173366410261-CAN.mp4,CAN1,D_03_027
P51,6267552741259361-THERE.mp4,THERE,D_02_060
P51,17987836792170242-YOU.mp4,YOU,D_02_065
P51,9355434775677458-OUT.mp4,OUT,E_02_066
P51,4184505579069002-ANY.mp4,ANY,G_01_016
P51,15462553632569964-THEN.mp4,THEN,F_01_031
P51,3930752895836436-OUR.mp4,OUR,G_02_067
P51,3786060560307325-THAN.mp4,THAN,F_02_002
P30,5753331439084295-SOME.mp4,SOME,B_01_020
P30,9642985542570395-BANANA.mp4,BANANA1,A_03_002
P30,8240900128942237-DOOR.mp4,DOOR,A_03_052
P51,7966143468182603-BACKPACK.mp4,BACKPACK1,G_03_091
P51,9375717470846778-WE.mp4,WE,G_03_019
P51,3109089906608684-BANANA 2.mp4,BANANA2,K_02_097
P51,8822549298208633-NOW.mp4,NOW,C_03_062
P51,939551701319282-WELL.mp4,WELL,D_01_009
P51,8735930747244995-CALL.mp4,CALL1,C_02_061
P51,9979731168048327-NO.mp4,NO,C_03_041
P51,11392442549712078-FRIEND.mp4,FRIEND,D_03_010
P51,2262821608981147-DRAW.mp4,DRAW,D_02_063
P51,58848628569082-CAR.mp4,CAR,D_02_043
P51,4116120543670827-BASKET 1.mp4,BASKET2,G_03_070
P51,8738877371437723-CARRY.mp4,CARRY,J_02_042
P51,8700993578692431-CRY 4.mp4,CRY3,K_03_060
P51,2815065509240542-HOW 2.mp4,HOW2,F_02_086
P51,933050113331874-BRING.mp4,BRING,F_03_004
P51,011504158671063802-TAKE.mp4,TAKE,G_01_093
P27,6202882933229494-HIS.mp4,HIS,F_02_058
P27,6263122130805265-ADOPT.mp4,ADOPT,J_03_014
P27,4000204253994979-BANANA 4.mp4,BANANA4,K_01_061
P27,7280440822347909-CAN 2.mp4,CAN2,K_02_027
P27,39200102577281415-CANCEL 2.mp4,CANCEL2,J_02_040
P27,2753688830687173-BELIEVE.mp4,BELIEVE1,D_02_049
P27,1967585753703054-MY.mp4,MY,C_01_060
P27,7227128162421703-ME.mp4,ME,B_01_068
P27,367512931963486-CRY.mp4,CRY1,B_03_028
P27,8871828728348681-CLASS.mp4,CLASS,B_03_068
P27,3088940088357601-ABOUT.mp4,ABOUT1,B_02_072
P27,6755906822048705-FROM.mp4,FROM,D_01_059
P27,9954611824899307-ABOUT 2.mp4,ABOUT2,B_02_003
P28,4078942277101558-CANCEL.mp4,CANCEL1,F_03_083
P28,5173682953748575-DAUGHTER.mp4,DAUGHTER,E_02_023
P28,7311352446331734-TO.mp4,TO,E_03_086
P28,30343327852956437-DOG 4.mp4,DOG4,H_02_103
P28,9067280103897586-HIS.mp4,HIS,F_02_058
P28,8573073891615719-ADOPT.mp4,ADOPT,J_03_014
P28,5144155254505189-BANANA 4.mp4,BANANA4,K_01_061
P28,4211969736868111-CAN 2.mp4,CAN2,K_02_027
P28,36288794727799045-CANCEL 2.mp4,CANCEL2,J_02_040
P28,8570864956852386-BELIEVE.mp4,BELIEVE1,D_02_049
P28,4806377586588719-MY.mp4,MY,C_01_060
P27,6601537706780105-ONE.mp4,ONE,F_03_012
P27,6273352589022019-NOT.mp4,NOT,E_01_100
P27,053732365300724894-HE.mp4,HE,F_02_044
P27,047954989065146725-BIRD.mp4,BIRD,A_01_041
P27,23498704883362675-BED.mp4,BED1,A_03_037
P27,5233454308066479-CHAIR.mp4,CHAIR,A_01_017
P51,7414475346730574-ASK.mp4,ASK,B_02_023
P51,18229683151860843-MAKE.mp4,MAKE,C_01_032
P51,7030561220849882-GET.mp4,GET,B_03_007
P51,3776311176032783-FIRST.mp4,FIRST,C_01_033
P51,35480630391441204-KNOW.mp4,KNOW,C_01_048
P51,08973528964140964-NEW.mp4,NEW,B_02_070
P51,33232019825309056-TIME.mp4,TIME,B_02_080
P51,1871181889216107-BAKE 2.mp4,BAKE2,B_01_051
P51,5140062329277526-YEAR.mp4,YEAR,B_02_015
P51,5226718196575102-WHICH.mp4,WHICH,B_01_088
P51,14452193915198386-WHO.mp4,WHO,C_01_041
P51,5103247380926332-TWO.mp4,TWO,C_02_005
P51,874390850523975-THAT.mp4,THAT,C_03_059
P51,47159683708396893-WANT 2.mp4,WANT1,E_01_025
P51,19270631075053757-BASKET 2.mp4,BASKET1,E_01_060
P51,6219684559725791-DOG 2.mp4,DOG2,J_02_068
P30,08840055173699479-CITY.mp4,CITY1,B_01_029
P30,11537897761751492-BECAUSE.mp4,BECAUSE,B_01_049
P30,30686159780357336-WORK.mp4,WORK,B_03_059
P30,010035178979511006-BROTHER.mp4,BROTHER,B_01_065
P30,37214725621113587-AFTER.mp4,AFTER,B_02_030
P30,22982415747606044-PEOPLE.mp4,PEOPLE,C_01_009
P30,1102717484663962-DANCE.mp4,DANCE,B_02_063
P30,6697251309217858-BASEMENT.mp4,BASEMENT,C_01_034
P30,3732678629647439-AND.mp4,AND,B_03_072
P27,1721318474519251-COMPUTER.mp4,COMPUTER,A_01_054
P27,8181830904131087-CAT.mp4,CAT1,A_01_023
P27,1826156350486956-FOR.mp4,FOR,B_03_049
P27,8036762359057699-DAY.mp4,DAY,C_01_044
P27,9451130688097962-DECIDE.mp4,DECIDE1,B_02_074
P27,3876948819633417-APPLE.mp4,APPLE,A_03_054
P27,8259197203871462-GOOD.mp4,GOOD,B_01_052
P27,4598267626142567-DREAM.mp4,DREAM,B_02_044
P27,6176616285163985-HAVE.mp4,HAVE,B_03_057
P27,7087770253439132-ARM.mp4,ARM1,C_03_043
P27,21722735480722832-WHEN.mp4,WHEN,C_03_086
P27,011246893774733424-TAKE.mp4,TAKE,G_01_093
P27,635034042192421-DOG.mp4,DOG1,A_01_056
P27,1178260244339504-YOUR.mp4,YOUR,F_01_052
P27,13158546514402825-IN.mp4,IN,E_03_062
P27,9132401961065522-UP.mp4,UP,E_01_069
P27,0651790168914228-ACCEPT.mp4,ACCEPT,H_02_042
P27,21203636481513954-OR.mp4,OR,F_03_081
P27,2631799393595111-CLEAN.mp4,CLEAN,E_03_082
P27,41481011856409844-ADD.mp4,ADD,E_02_030
P27,8616880979779862-BAKE 1.mp4,BAKE1,A_01_060
P27,2295384916053822-ASK.mp4,ASK,B_02_023
P27,06915498305351697-MAKE.mp4,MAKE,C_01_032
P27,46172503700176404-GET.mp4,GET,B_03_007
P27,22109120407711935-FIRST.mp4,FIRST,C_01_033
P27,28781278008680844-KNOW.mp4,KNOW,C_01_048
P27,46136966949983527-NEW.mp4,NEW,B_02_070
P27,13296834273169988-TIME.mp4,TIME,B_02_080
P27,09510312881265293-BAKE 2.mp4,BAKE2,B_01_051
P27,8410349218008399-YEAR.mp4,YEAR,B_02_015
P27,2512842653606113-CAN.mp4,CAN1,D_03_027
P27,5010583939486188-THERE.mp4,THERE,D_02_060
P27,3273120364218567-YOU.mp4,YOU,D_02_065
P27,8334976713751743-OUT.mp4,OUT,E_02_066
P27,20844750329922834-THEN.mp4,THEN,F_01_031
P27,1140810919385793-OUR.mp4,OUR,G_02_067
P27,06349924231986348-THAN.mp4,THAN,F_02_002
P27,5384474752960358-SOME.mp4,SOME,B_01_020
P27,4068515924367224-BANANA.mp4,BANANA1,A_03_002
P27,530430744066644-DOOR.mp4,DOOR,A_03_052
P27,8887716376345431-CITY.mp4,CITY1,B_01_029
P27,05003958557953614-BECAUSE.mp4,BECAUSE,B_01_049
P27,3835017675141623-WORK.mp4,WORK,B_03_059
P27,22666524686508982-BROTHER.mp4,BROTHER,B_01_065
P27,9592668199669783-AFTER.mp4,AFTER,B_02_030
P27,3098746212403496-DANCE.mp4,DANCE,B_02_063
P27,8360431396055013-BASEMENT.mp4,BASEMENT,C_01_034
P27,3217067801194846-AND.mp4,AND,B_03_072
P27,13862091664987353-WHICH.mp4,WHICH,B_01_088
P27,21560081346679438-WHO.mp4,WHO,C_01_041
P27,8559555503543013-TWO.mp4,TWO,C_02_005
P27,23195679431151794-THAT.mp4,THAT,C_03_059
P27,6379790381305486-BACKPACK.mp4,BACKPACK1,G_03_091
P27,2541378389097124-WE.mp4,WE,G_03_019
P27,963069598059435-COMPUTER.mp4,COMPUTER,A_01_054
P27,7527865242968552-CAT.mp4,CAT1,A_01_023
P27,9741556571231242-ANY.mp4,ANY,G_01_016
P27,5604669427675324-BUT.mp4,BUT,D_03_030
P27,2886039280412962-COOK.mp4,COOK,D_03_078
P27,5942112131810409-MOST.mp4,MOST,E_01_085
P27,5464304112205989-CUT 1.mp4,CUT,E_02_046
P27,8324098934706567-ON.mp4,ON,E_03_004
P27,30529824358290925-WILL.mp4,WILL,F_03_025
P27,6108042704274992-LIKE.mp4,LIKE,F_03_063
P27,5011307489780785-OVER.mp4,OVER,F_03_079
P27,4163876725261626-THEY.mp4,THEY1,F_02_103
P27,22070823737428613-BACKPACK 2.mp4,BACKPACK2,G_01_064
P27,6410989430779963-IF.mp4,IF,G_03_017
P27,7082152428522785-OTHER.mp4,OTHER,B_02_043
P30,6653998713693257-BUY.mp4,BUY,D_03_074
P30,24298622199216324-GIVE.mp4,GIVE,F_01_023
P30,8562967503282453-TAKE.mp4,TAKE,G_01_093
P30,6061539773395033-HIS.mp4,HIS,F_02_058
P30,9603446689867483-CANCEL 2.mp4,CANCEL2,J_02_040
P30,007927439827676519-BELIEVE.mp4,BELIEVE1,D_02_049
P30,019419810771881707-MY.mp4,MY,C_01_060
P30,0035172227152260316-ME.mp4,ME,B_01_068
P30,6488741397432574-CRY.mp4,CRY1,B_03_028
P30,834811198203439-ABOUT.mp4,ABOUT1,B_02_072
P30,6305425022101252-BIRD.mp4,BIRD,A_01_041
P30,7767586064310084-BED.mp4,BED1,A_03_037
P30,6396645534217815-OTHER.mp4,OTHER,B_02_043
P30,35986845636835363-THEN.mp4,THEN,F_01_031
P30,8037009281954064-OUR.mp4,OUR,G_02_067
P14,14188283118755218-FROM.mp4,FROM,D_01_059
P14,15918059370766668-ABOUT 2.mp4,ABOUT2,B_02_003
P14,013447491613897578-ONE.mp4,ONE,F_03_012
P14,2084353814695059-NOT.mp4,NOT,E_01_100
P14,634315397642317-HE.mp4,HE,F_02_044
P14,3391932545306213-CHAIR.mp4,CHAIR,A_01_017
P14,3260792653437623-BAKE 1.mp4,BAKE1,A_01_060
P52,9437623529149397-seedBELIEVE.mp4,BELIEVE1,D_02_049
P52,5095314542128282-seedMY.mp4,MY,C_01_060
P52,6882259554153813-seedME.mp4,ME,B_01_068
P52,9771679261047299-seedCRY.mp4,CRY1,B_03_028
P52,19919906882131388-seedCLASS.mp4,CLASS,B_03_068
P52,44951093832888867-seedABOUT.mp4,ABOUT1,B_02_072
P52,10255956777193664-seedFROM.mp4,FROM,D_01_059
P52,5641000139726129-seedABOUT.mp4,ABOUT2,B_02_003
P52,07147588203074418-seedDOG.mp4,DOG1,A_01_056
P52,7663640970446304-seedYOUR.mp4,YOUR,F_01_052
P52,6288035733493809-seedIN.mp4,IN,E_03_062
P52,6866209503293914-seedUP.mp4,UP,E_01_069
P52,12170385377347159-seedACCEPT.mp4,ACCEPT,H_02_042
P52,3545135145644047-seedONE.mp4,ONE,F_03_012
P52,44013055006400537-seedNOT.mp4,NOT,E_01_100
P52,9892417590385312-seedHE.mp4,HE,F_02_044
P52,9884246958959995-seedOR.mp4,OR,F_03_081
P52,8492396373787525-seedCLEAN.mp4,CLEAN,E_03_082
P52,1840633161248788-seedADD.mp4,ADD,E_02_030
P52,3775027040220682-seedBIRD.mp4,BIRD,A_01_041
P52,6085999425709865-seedBED.mp4,BED1,A_03_037
P52,49610123579694454-seedCHAIR.mp4,CHAIR,A_01_017
P52,4727132427511347-seedCOMPUTER.mp4,COMPUTER,A_01_054
P52,5411846698767779-seedCAT.mp4,CAT1,A_01_023
P52,4012000648157279-seedBAKE 1.mp4,BAKE1,A_01_060
P52,8770278064818091-seedSOME.mp4,SOME,B_01_020
P52,49738651103229614-seedBANANA.mp4,BANANA1,A_03_002
P52,308993534882515-seedDOOR.mp4,DOOR,A_03_052
P52,6665424282420289-seedCITY.mp4,CITY1,B_01_029
P52,28721945718054753-seedBECAUSE.mp4,BECAUSE,B_01_049
P52,40443988565760036-seedWORK.mp4,WORK,B_03_059
P52,049689800905120096-seedBROTHER.mp4,BROTHER,B_01_065
P52,7335543234619748-seedAFTER.mp4,AFTER,B_02_030
P52,49152673991584006-seedPEOPLE.mp4,PEOPLE,C_01_009
P52,26718511594256444-seedDANCE.mp4,DANCE,B_02_063
P52,4864182740964922-seedBASEMENT.mp4,BASEMENT,C_01_034
P52,42487226551335255-seedAND.mp4,AND,B_03_072
P52,3795742180464281-seedFOR.mp4,FOR,B_03_049
P52,18566632058805044-seedDAY.mp4,DAY,C_01_044
P52,7176496996122961-seedDECIDE.mp4,DECIDE1,B_02_074
P52,8239094276726386-seedAPPLE.mp4,APPLE,A_03_054
P52,06635586886652112-seedGOOD.mp4,GOOD,B_01_052
P52,17068308017858547-seedDREAM.mp4,DREAM,B_02_044
P52,3064521963954243-seedHAVE.mp4,HAVE,B_03_057
P52,9643840474305965-seedASK.mp4,ASK,B_02_023
P52,12398889502337007-seedMAKE.mp4,MAKE,C_01_032
P52,9318965530323386-seedGET.mp4,GET,B_03_007
P52,3907800695664563-seedFIRST.mp4,FIRST,C_01_033
P52,6589842343221302-seedKNOW.mp4,KNOW,C_01_048
P52,6168614805021861-seedNEW.mp4,NEW,B_02_070
P52,9956589338184496-seedTIME.mp4,TIME,B_02_080
P52,9027268642604178-seedBAKE 2.mp4,BAKE2,B_01_051
P52,504864922087114-seedYEAR.mp4,YEAR,B_02_015
P52,4450589095463755-seedOTHER.mp4,OTHER,B_02_043
P52,3903052006623524-seedWHICH.mp4,WHICH,B_01_088
P52,6723858714545425-seedWHO.mp4,WHO,C_01_041
P52,3283395665440456-seedTWO.mp4,TWO,C_02_005
P52,1455832806752233-seedARM.mp4,ARM1,C_03_043
P52,8493147204584954-seedTHAT.mp4,THAT,C_03_059
P52,1633964553032412-seedWHEN.mp4,WHEN,C_03_086
P52,5689986968079694-seedCAN.mp4,CAN1,D_03_027
P52,8631758521521087-seedTHERE.mp4,THERE,D_02_060
P52,24903533651693976-seedYOU.mp4,YOU,D_02_065
P52,21954510533534477-seedOUT.mp4,OUT,E_02_066
P52,9691488194951674-seedWANT 2.mp4,WANT1,E_01_025
P52,4567377261226446-seedBASKET 2.mp4,BASKET1,E_01_060
P52,4798108340881386-seedANY.mp4,ANY,G_01_016
P52,39504936682155134-seedTHEN.mp4,THEN,F_01_031
P52,1250874653735894-seedOUR.mp4,OUR,G_02_067
P52,8938531210578995-seedTHAN.mp4,THAN,F_02_002
P52,4736674511391048-seedBACKPACK.mp4,BACKPACK1,G_03_091
P52,2803881528625629-seedWE.mp4,WE,G_03_019
P52,6011636051004587-seedDOG.mp4,DOG2,J_02_068
P52,6401906431398072-seedBANANA 2.mp4,BANANA2,K_02_097
P52,720220390455963-seedNOW.mp4,NOW,C_03_062
P52,12315688875418562-seedWELL.mp4,WELL,D_01_009
P52,6557178538399995-seedCALL.mp4,CALL1,C_02_061
P52,2688720555507844-seedNO.mp4,NO,C_03_041
P52,04656481067971696-seedFRIEND.mp4,FRIEND,D_03_010
P52,5164414501026955-seedDRAW.mp4,DRAW,D_02_063
P52,5571540385430789-seedCAR.mp4,CAR,D_02_043
P52,6717023757619653-seedBUT.mp4,BUT,D_03_030
P52,1960013632439228-seedCOOK.mp4,COOK,D_03_078
P52,80157388117023-seedMOST.mp4,MOST,E_01_085
P52,5914930325887857-seedCUT 1.mp4,CUT,E_02_046
P52,34078816314143934-seedON.mp4,ON,E_03_004
P52,5806293995754435-seedWILL.mp4,WILL,F_03_025
P52,6263439546385057-seedLIKE.mp4,LIKE,F_03_063
P52,9135823989609884-seedOVER.mp4,OVER,F_03_079
P52,043586308791437656-seedTHEY.mp4,THEY1,F_02_103
P52,8236612928986982-seedBACKPACK.mp4,BACKPACK2,G_01_064
P52,5834220349735944-seedIF.mp4,IF,G_03_017
P52,4346350892956996-seedARM 2.mp4,ARM2,K_01_095
P52,20711466197376027-seedCAT 2.mp4,CAT2,K_02_047
P52,10318499069402809-seedWITH.mp4,WITH,C_02_074
P52,7413526389507932-seedDOG 2.mp4,DOG3,K_01_055
P52,7681494167847223-seedARRIVE.mp4,ARRIVE,D_01_073
P52,11620182282850933-seedWANT.mp4,WANT2,C_03_013
P52,9390713749411694-seedTHEY.mp4,THEY2,E_01_044
P52,24588321216834763-seedUSE.mp4,USE,D_03_043
P52,12594137725261145-seedBASKET 1.mp4,BASKET2,G_03_070
P52,24965250580741083-seedCARRY.mp4,CARRY,J_02_042
P52,16819914891013865-seedUS.mp4,US,H_03_055
P52,07227063361694497-seedCRY 2.mp4,CRY2,K_01_003
P52,4632981764865789-seedCITY 2.mp4,CITY2,K_02_076
P52,13972323010978993-seedBANANA 3.mp4,BANANA3,K_03_014
P52,5617325649329079-seedARM 3.mp4,ARM3,K_02_002
P52,7159117529051666-seedCALL 2.mp4,CALL2,J_02_048
P52,7642911134092343-seedGO.mp4,GO,C_03_056
P52,9139842022194566-seedALL.mp4,ALL,C_03_088
P52,2183287219406589-seedCAT 3.mp4,CAT3,K_03_087
P52,8835516863640922-seedHOW.mp4,HOW1,D_02_082
P52,03270299220552264-seedDECIDE.mp4,DECIDE2,D_03_057
P52,07598746238490839-seedBACK.mp4,BACK,D_03_029
P52,8772568046828562-seedCRY 4.mp4,CRY3,K_03_060
P52,16924808086665677-seedHOW 2.mp4,HOW2,F_02_086
P52,540061600459214-seedCANCEL.mp4,CANCEL1,F_03_083
P52,34892308851507114-seedBRING.mp4,BRING,F_03_004
P52,08916912729535142-seedBELIEVE.mp4,BELIEVE2,G_02_011
P52,4845886132637236-seedDAUGHTER.mp4,DAUGHTER,E_02_023
P52,574419045022863-seedTO.mp4,TO,E_03_086
P52,6279791767383083-seedAT.mp4,AT,J_01_055
P52,23056013632943473-seedDOG.mp4,DOG4,H_02_103
P52,14412165989104997-seedBED 2.mp4,BED2,K_03_004
P52,8530152644522973-seedSEE.mp4,SEE,C_02_030
P52,6826978008061466-seedCRY 3.mp4,CRY4,K_02_040
P52,7309761535441566-seedTHINK.mp4,THINK,C_03_053
P52,43147199471175535-seedWHAT 2.mp4,WHAT1,D_02_094
P52,010997145882042814-seedCOME.mp4,COME,C_03_074
P52,31977909341879607-seedWHAT 1.mp4,WHAT2,D_02_084
P52,43682294935479304-seedBUY.mp4,BUY,D_03_074
P52,3730777319546914-seedGIVE.mp4,GIVE,F_01_023
P52,8143899247512181-seedTAKE.mp4,TAKE,G_01_093
P52,7262872200367188-seedHIS.mp4,HIS,F_02_058
P52,03912771554806338-seedADOPT.mp4,ADOPT,J_03_014
P52,4824276772870475-seedBANANA 4.mp4,BANANA4,K_01_061
P52,37485805543594086-seedCAN 2.mp4,CAN2,K_02_027
P52,2733568404987987-seedCANCEL.mp4,CANCEL2,J_02_040
